t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
1.41000,0.451517,0.499046,1.680591e-01,1.512056e-01,9.484875e-01,1.264508e-01,-2.178228e-04,-6.306158e-03,2.081635e-02,5.721294e-02
1.41250,0.451163,0.499154,1.683656e-01,1.515598e-01,9.484772e-01,1.264528e-01,-2.302189e-04,-6.311546e-03,2.081760e-02,5.722930e-02
1.41500,0.450809,0.499262,1.686719e-01,1.519140e-01,9.484672e-01,1.264548e-01,-2.425669e-04,-6.317106e-03,2.081881e-02,5.724561e-02
1.41750,0.450454,0.499370,1.689778e-01,1.522683e-01,9.484576e-01,1.264567e-01,-2.548488e-04,-6.322933e-03,2.081999e-02,5.726186e-02
1.42000,0.450100,0.499479,1.692836e-01,1.526226e-01,9.484481e-01,1.264587e-01,-2.670763e-04,-6.329006e-03,2.082113e-02,5.727807e-02
1.42250,0.449746,0.499589,1.695890e-01,1.529771e-01,9.484386e-01,1.264606e-01,-2.792725e-04,-6.335235e-03,2.082224e-02,5.729423e-02
1.42500,0.449392,0.499700,1.698942e-01,1.533316e-01,9.484290e-01,1.264626e-01,-2.914128e-04,-6.341617e-03,2.082331e-02,5.731035e-02
1.42750,0.449037,0.499811,1.701992e-01,1.536862e-01,9.484194e-01,1.264645e-01,-3.034851e-04,-6.348060e-03,2.082434e-02,5.732641e-02
1.43000,0.448683,0.499923,1.705039e-01,1.540409e-01,9.484099e-01,1.264664e-01,-3.155042e-04,-6.354597e-03,2.082533e-02,5.734243e-02
1.43250,0.448329,0.500035,1.708083e-01,1.543957e-01,9.484004e-01,1.264684e-01,-3.274794e-04,-6.361345e-03,2.082628e-02,5.735840e-02
1.43500,0.447975,0.500148,1.711125e-01,1.547506e-01,9.483908e-01,1.264703e-01,-3.394134e-04,-6.368223e-03,2.082719e-02,5.737432e-02
1.43750,0.447621,0.500261,1.714164e-01,1.551055e-01,9.483810e-01,1.264722e-01,-3.513172e-04,-6.375182e-03,2.082805e-02,5.739020e-02
1.44000,0.447267,0.500376,1.717201e-01,1.554605e-01,9.483708e-01,1.264741e-01,-3.632147e-04,-6.382164e-03,2.082887e-02,5.740603e-02
1.44250,0.446913,0.500491,1.720235e-01,1.558156e-01,9.483602e-01,1.264760e-01,-3.751165e-04,-6.389131e-03,2.082966e-02,5.742181e-02
1.44500,0.446559,0.500606,1.723266e-01,1.561708e-01,9.483493e-01,1.264779e-01,-3.870357e-04,-6.396070e-03,2.083040e-02,5.743755e-02
1.44750,0.446205,0.500722,1.726296e-01,1.565261e-01,9.483378e-01,1.264798e-01,-3.989644e-04,-6.402985e-03,2.083110e-02,5.745324e-02
1.45000,0.445851,0.500839,1.729322e-01,1.568814e-01,9.483260e-01,1.264817e-01,-4.109039e-04,-6.409928e-03,2.083176e-02,5.746888e-02
1.45250,0.445497,0.500956,1.732346e-01,1.572369e-01,9.483137e-01,1.264836e-01,-4.228463e-04,-6.416900e-03,2.083239e-02,5.748448e-02
1.45500,0.445144,0.501075,1.735368e-01,1.575924e-01,9.483011e-01,1.264855e-01,-4.347680e-04,-6.423853e-03,2.083297e-02,5.750004e-02
1.45750,0.444790,0.501193,1.738387e-01,1.579479e-01,9.482882e-01,1.264873e-01,-4.466536e-04,-6.430748e-03,2.083351e-02,5.751554e-02
1.46000,0.444436,0.501313,1.741403e-01,1.583036e-01,9.482751e-01,1.264892e-01,-4.584798e-04,-6.437599e-03,2.083401e-02,5.753101e-02
1.46250,0.444082,0.501433,1.744418e-01,1.586593e-01,9.482618e-01,1.264911e-01,-4.702538e-04,-6.444392e-03,2.083446e-02,5.754643e-02
1.46500,0.443729,0.501553,1.747429e-01,1.590151e-01,9.482486e-01,1.264929e-01,-4.819721e-04,-6.451217e-03,2.083487e-02,5.756180e-02
1.46750,0.443375,0.501674,1.750438e-01,1.593710e-01,9.482356e-01,1.264948e-01,-4.936511e-04,-6.458046e-03,2.083525e-02,5.757713e-02
1.47000,0.443022,0.501796,1.753445e-01,1.597270e-01,9.482132e-01,1.264966e-01,-5.053102e-04,-6.464865e-03,2.083559e-02,5.759242e-02
1.47250,0.442668,0.501919,1.756469e-01,1.600830e-01,9.481801e-01,1.264985e-01,-5.169673e-04,-6.471610e-03,2.083588e-02,5.760766e-02
1.47500,0.442315,0.502042,1.759523e-01,1.604392e-01,9.481475e-01,1.265003e-01,-5.286153e-04,-6.478281e-03,2.083614e-02,5.762286e-02
1.47750,0.441961,0.502166,1.762581e-01,1.607954e-01,9.481155e-01,1.265022e-01,-5.402543e-04,-6.484921e-03,2.083636e-02,5.763801e-02
1.48000,0.441608,0.502290,1.765681e-01,1.611516e-01,9.480839e-01,1.265040e-01,-5.518904e-04,-6.491604e-03,2.083654e-02,5.765312e-02
1.48250,0.441255,0.502415,1.768779e-01,1.615080e-01,9.480528e-01,1.265058e-01,-5.635326e-04,-6.498373e-03,2.083669e-02,5.766819e-02
1.48500,0.440901,0.502541,1.771874e-01,1.618644e-01,9.480221e-01,1.265077e-01,-5.751975e-04,-6.505207e-03,2.083681e-02,5.768321e-02
1.48750,0.440548,0.502668,1.774966e-01,1.622209e-01,9.479917e-01,1.265095e-01,-5.868798e-04,-6.512044e-03,2.083689e-02,5.769820e-02
1.49000,0.440195,0.502795,1.778057e-01,1.625775e-01,9.479618e-01,1.265113e-01,-5.985612e-04,-6.518848e-03,2.083694e-02,5.771313e-02
1.49250,0.439842,0.502922,1.781145e-01,1.629342e-01,9.479322e-01,1.265131e-01,-6.102138e-04,-6.525648e-03,2.083695e-02,5.772803e-02
1.49500,0.439489,0.503051,1.784230e-01,1.632909e-01,9.479031e-01,1.265149e-01,-6.217822e-04,-6.532443e-03,2.083692e-02,5.774289e-02
1.49750,0.439136,0.503180,1.787313e-01,1.636477e-01,9.478742e-01,1.265167e-01,-6.332711e-04,-6.539153e-03,2.083700e-02,5.775770e-02
1.50000,0.438783,0.503309,1.790394e-01,1.640046e-01,9.478455e-01,1.265185e-01,-6.447190e-04,-6.545819e-03,2.083683e-02,5.777247e-02
1.50250,0.438431,0.503440,1.793473e-01,1.643615e-01,9.478169e-01,1.265203e-01,-6.560435e-04,-6.552360e-03,2.083665e-02,5.778720e-02
1.50500,0.438078,0.503571,1.796549e-01,1.647186e-01,9.477883e-01,1.265221e-01,-6.673302e-04,-6.558799e-03,2.083644e-02,5.780189e-02
1.50750,0.437725,0.503702,1.799623e-01,1.650757e-01,9.477597e-01,1.265239e-01,-6.785916e-04,-6.565188e-03,2.083619e-02,5.781653e-02
1.51000,0.437372,0.503834,1.802694e-01,1.654329e-01,9.477308e-01,1.265257e-01,-6.898137e-04,-6.571619e-03,2.083589e-02,5.783114e-02
1.51250,0.437020,0.503967,1.805763e-01,1.657901e-01,9.477016e-01,1.265275e-01,-7.010018e-04,-6.578018e-03,2.083555e-02,5.784571e-02
1.51500,0.436667,0.504101,1.808830e-01,1.661474e-01,9.476721e-01,1.265293e-01,-7.121773e-04,-6.584480e-03,2.083518e-02,5.786023e-02
1.51750,0.436315,0.504235,1.811894e-01,1.665048e-01,9.476423e-01,1.265310e-01,-7.233643e-04,-6.590954e-03,2.083476e-02,5.787472e-02
1.52000,0.435963,0.504370,1.814957e-01,1.668623e-01,9.476121e-01,1.265328e-01,-7.345706e-04,-6.597439e-03,2.083431e-02,5.788916e-02
1.52250,0.435610,0.504505,1.818016e-01,1.672199e-01,9.475818e-01,1.265346e-01,-7.457730e-04,-6.603938e-03,2.083382e-02,5.790357e-02
1.52500,0.435258,0.504642,1.821074e-01,1.675775e-01,9.475513e-01,1.265363e-01,-7.569329e-04,-6.610494e-03,2.083329e-02,5.791793e-02
1.52750,0.434906,0.504778,1.824139e-01,1.679352e-01,9.475208e-01,1.265381e-01,-7.680615e-04,-6.617040e-03,2.083272e-02,5.793226e-02
1.53000,0.434554,0.504916,1.827246e-01,1.682929e-01,9.474903e-01,1.265399e-01,-7.791519e-04,-6.623535e-03,2.083211e-02,5.794655e-02
1.53250,0.434202,0.505054,1.830350e-01,1.686508e-01,9.474598e-01,1.265416e-01,-7.901761e-04,-6.629961e-03,2.083146e-02,5.796080e-02
1.53500,0.433850,0.505193,1.833452e-01,1.690087e-01,9.474297e-01,1.265434e-01,-8.011324e-04,-6.636329e-03,2.083076e-02,5.797501e-02
1.53750,0.433498,0.505332,1.836552e-01,1.693667e-01,9.473999e-01,1.265451e-01,-8.120119e-04,-6.642712e-03,2.083002e-02,5.798919e-02
1.54000,0.433147,0.505473,1.839649e-01,1.697247e-01,9.473705e-01,1.265468e-01,-8.228459e-04,-6.649147e-03,2.082924e-02,5.800332e-02
1.54250,0.432795,0.505613,1.842767e-01,1.700828e-01,9.473415e-01,1.265486e-01,-8.336594e-04,-6.655525e-03,2.082842e-02,5.801742e-02
1.54500,0.432444,0.505755,1.845914e-01,1.704410e-01,9.473130e-01,1.265503e-01,-8.444603e-04,-6.661762e-03,2.082755e-02,5.803148e-02
1.54750,0.432092,0.505897,1.849059e-01,1.707993e-01,9.472850e-01,1.265520e-01,-8.552645e-04,-6.667831e-03,2.082663e-02,5.804550e-02
1.55000,0.431741,0.506040,1.852201e-01,1.711577e-01,9.472575e-01,1.265538e-01,-8.660885e-04,-6.673750e-03,2.082567e-02,5.805949e-02
1.55250,0.431389,0.506183,1.855342e-01,1.715161e-01,9.472305e-01,1.265555e-01,-8.769347e-04,-6.679570e-03,2.082468e-02,5.807343e-02
1.55500,0.431038,0.506327,1.858480e-01,1.718745e-01,9.472043e-01,1.265572e-01,-8.877822e-04,-6.685233e-03,2.082365e-02,5.808735e-02
1.55750,0.430687,0.506472,1.861616e-01,1.722331e-01,9.471787e-01,1.265589e-01,-8.986350e-04,-6.690738e-03,2.082258e-02,5.810122e-02
1.56000,0.430336,0.506617,1.864749e-01,1.725917e-01,9.471540e-01,1.265606e-01,-9.095059e-04,-6.696040e-03,2.082146e-02,5.811506e-02
1.56250,0.429985,0.506763,1.867881e-01,1.729504e-01,9.471301e-01,1.265623e-01,-9.204031e-04,-6.701141e-03,2.082031e-02,5.812886e-02
1.56500,0.429634,0.506910,1.871010e-01,1.733092e-01,9.471069e-01,1.265641e-01,-9.313047e-04,-6.706084e-03,2.081912e-02,5.814262e-02
1.56750,0.429283,0.507058,1.874138e-01,1.736680e-01,9.470846e-01,1.265658e-01,-9.421561e-04,-6.710869e-03,2.081789e-02,5.815635e-02
1.57000,0.428933,0.507206,1.877263e-01,1.740269e-01,9.470632e-01,1.265675e-01,-9.529318e-04,-6.715381e-03,2.081663e-02,5.817004e-02
1.57250,0.428582,0.507354,1.880385e-01,1.743859e-01,9.470426e-01,1.265691e-01,-9.636540e-04,-6.719545e-03,2.081532e-02,5.818370e-02
1.57500,0.428232,0.507504,1.883506e-01,1.747450e-01,9.470228e-01,1.265708e-01,-9.743304e-04,-6.723408e-03,2.081398e-02,5.819732e-02
1.57750,0.427881,0.507654,1.886624e-01,1.751041e-01,9.470040e-01,1.265725e-01,-9.849848e-04,-6.727008e-03,2.081259e-02,5.821090e-02
1.58000,0.427531,0.507805,1.889741e-01,1.754633e-01,9.469861e-01,1.265742e-01,-9.956401e-04,-6.730431e-03,2.081117e-02,5.822444e-02
1.58250,0.427181,0.507956,1.892855e-01,1.758225e-01,9.469690e-01,1.265759e-01,-1.006292e-03,-6.733797e-03,2.080971e-02,5.823795e-02
1.58500,0.426831,0.508108,1.895967e-01,1.761819e-01,9.469526e-01,1.265776e-01,-1.016924e-03,-6.737093e-03,2.080821e-02,5.825142e-02
1.58750,0.426481,0.508261,1.899077e-01,1.765413e-01,9.469369e-01,1.265793e-01,-1.027531e-03,-6.740280e-03,2.080667e-02,5.826486e-02
1.59000,0.426131,0.508414,1.902184e-01,1.769007e-01,9.469217e-01,1.265809e-01,-1.038115e-03,-6.743466e-03,2.080509e-02,5.827826e-02
1.59250,0.425781,0.508569,1.905290e-01,1.772603e-01,9.469069e-01,1.265826e-01,-1.048673e-03,-6.746631e-03,2.080346e-02,5.829162e-02
1.59500,0.425431,0.508723,1.908393e-01,1.776199e-01,9.468923e-01,1.265843e-01,-1.059218e-03,-6.749814e-03,2.080179e-02,5.830495e-02
1.59750,0.425082,0.508879,1.911494e-01,1.779796e-01,9.468778e-01,1.265859e-01,-1.069759e-03,-6.753049e-03,2.080008e-02,5.831824e-02
1.60000,0.424732,0.509035,1.914593e-01,1.783393e-01,9.468634e-01,1.265876e-01,-1.080255e-03,-6.756449e-03,2.079832e-02,5.833150e-02
1.60250,0.424383,0.509192,1.917690e-01,1.786991e-01,9.468490e-01,1.265892e-01,-1.090699e-03,-6.759987e-03,2.079652e-02,5.834473e-02
1.60500,0.424033,0.509349,1.920802e-01,1.790590e-01,9.468346e-01,1.265909e-01,-1.101085e-03,-6.763606e-03,2.079468e-02,5.835792e-02
1.60750,0.423684,0.509507,1.923951e-01,1.794190e-01,9.468204e-01,1.265925e-01,-1.111419e-03,-6.767222e-03,2.079280e-02,5.837108e-02
1.61000,0.423335,0.509666,1.927151e-01,1.797790e-01,9.468063e-01,1.265942e-01,-1.121699e-03,-6.770862e-03,2.079087e-02,5.838420e-02
1.61250,0.422986,0.509826,1.930352e-01,1.801391e-01,9.467924e-01,1.265958e-01,-1.131939e-03,-6.774552e-03,2.078890e-02,5.839729e-02
1.61500,0.422637,0.509986,1.933551e-01,1.804993e-01,9.467788e-01,1.265975e-01,-1.142167e-03,-6.778219e-03,2.078688e-02,5.841035e-02
1.61750,0.422289,0.510146,1.936748e-01,1.808595e-01,9.467655e-01,1.265991e-01,-1.152385e-03,-6.781923e-03,2.078482e-02,5.842338e-02
1.62000,0.421940,0.510308,1.939943e-01,1.812198e-01,9.467527e-01,1.266007e-01,-1.162593e-03,-6.785630e-03,2.078272e-02,5.843637e-02
1.62250,0.421592,0.510470,1.943136e-01,1.815802e-01,9.467405e-01,1.266023e-01,-1.172802e-03,-6.789317e-03,2.078057e-02,5.844933e-02
1.62500,0.421243,0.510633,1.946327e-01,1.819406e-01,9.467288e-01,1.266040e-01,-1.183009e-03,-6.792954e-03,2.077839e-02,5.846226e-02
1.62750,0.420895,0.510796,1.949516e-01,1.823011e-01,9.467176e-01,1.266056e-01,-1.193212e-03,-6.796515e-03,2.077616e-02,5.847516e-02
1.63000,0.420547,0.510961,1.952703e-01,1.826617e-01,9.467069e-01,1.266072e-01,-1.203402e-03,-6.799958e-03,2.077389e-02,5.848803e-02
1.63250,0.420199,0.511125,1.955888e-01,1.830224e-01,9.466967e-01,1.266088e-01,-1.213580e-03,-6.803328e-03,2.077158e-02,5.850087e-02
1.63500,0.419851,0.511291,1.959071e-01,1.833831e-01,9.466869e-01,1.266104e-01,-1.223744e-03,-6.806661e-03,2.076923e-02,5.851367e-02
1.63750,0.419503,0.511457,1.962251e-01,1.837439e-01,9.466777e-01,1.266120e-01,-1.233872e-03,-6.809923e-03,2.076683e-02,5.852645e-02
1.64000,0.419156,0.511624,1.965430e-01,1.841047e-01,9.466690e-01,1.266136e-01,-1.243965e-03,-6.813098e-03,2.076440e-02,5.853920e-02
1.64250,0.418808,0.511792,1.968606e-01,1.844656e-01,9.466609e-01,1.266152e-01,-1.254017e-03,-6.816307e-03,2.076193e-02,5.855191e-02
1.64500,0.418461,0.511960,1.971781e-01,1.848266e-01,9.466534e-01,1.266167e-01,-1.264031e-03,-6.819572e-03,2.075942e-02,5.856460e-02
1.64750,0.418113,0.512129,1.974953e-01,1.851877e-01,9.466464e-01,1.266183e-01,-1.274047e-03,-6.822797e-03,2.075688e-02,5.857725e-02
1.65000,0.417766,0.512298,1.978124e-01,1.855488e-01,9.466400e-01,1.266199e-01,-1.284079e-03,-6.825856e-03,2.075431e-02,5.858988e-02
1.65250,0.417419,0.512469,1.981292e-01,1.859100e-01,9.466340e-01,1.266215e-01,-1.294120e-03,-6.828789e-03,2.075169e-02,5.860248e-02
1.65500,0.417072,0.512640,1.984458e-01,1.862713e-01,9.466286e-01,1.266230e-01,-1.304176e-03,-6.831624e-03,2.074904e-02,5.861505e-02
1.65750,0.416725,0.512811,1.987622e-01,1.866326e-01,9.466236e-01,1.266246e-01,-1.314246e-03,-6.834389e-03,2.074636e-02,5.862759e-02
1.66000,0.416379,0.512984,1.990789e-01,1.869940e-01,9.466191e-01,1.266262e-01,-1.324297e-03,-6.837083e-03,2.074363e-02,5.864010e-02
1.66250,0.416032,0.513157,1.994007e-01,1.873555e-01,9.466150e-01,1.266277e-01,-1.334333e-03,-6.839687e-03,2.074088e-02,5.865259e-02
1.66500,0.415686,0.513330,1.997277e-01,1.877170e-01,9.466113e-01,1.266293e-01,-1.344375e-03,-6.842285e-03,2.073808e-02,5.866504e-02
1.66750,0.415340,0.513505,2.000550e-01,1.880786e-01,9.466079e-01,1.266308e-01,-1.354461e-03,-6.844927e-03,2.073525e-02,5.867747e-02
1.67000,0.414994,0.513680,2.003820e-01,1.884403e-01,9.466047e-01,1.266324e-01,-1.364580e-03,-6.847567e-03,2.073239e-02,5.868988e-02
1.67250,0.414648,0.513855,2.007089e-01,1.888020e-01,9.466015e-01,1.266339e-01,-1.374681e-03,-6.850220e-03,2.072949e-02,5.870225e-02
1.67500,0.414302,0.514032,2.010355e-01,1.891638e-01,9.465982e-01,1.266355e-01,-1.384754e-03,-6.852885e-03,2.072656e-02,5.871460e-02
1.67750,0.413956,0.514209,2.013620e-01,1.895257e-01,9.465948e-01,1.266370e-01,-1.394794e-03,-6.855547e-03,2.072360e-02,5.872693e-02
1.68000,0.413610,0.514386,2.016882e-01,1.898876e-01,9.465909e-01,1.266386e-01,-1.404794e-03,-6.858178e-03,2.072061e-02,5.873923e-02
1.68250,0.413265,0.514565,2.020142e-01,1.902497e-01,9.465866e-01,1.266401e-01,-1.414768e-03,-6.860814e-03,2.071759e-02,5.875150e-02
1.68500,0.412920,0.514744,2.023401e-01,1.906117e-01,9.465819e-01,1.266416e-01,-1.424742e-03,-6.863376e-03,2.071454e-02,5.876375e-02
1.68750,0.412575,0.514924,2.026657e-01,1.909739e-01,9.465768e-01,1.266431e-01,-1.434742e-03,-6.865826e-03,2.071146e-02,5.877597e-02
1.69000,0.412230,0.515104,2.029911e-01,1.913361e-01,9.465713e-01,1.266447e-01,-1.444757e-03,-6.868123e-03,2.070835e-02,5.878816e-02
1.69250,0.411885,0.515285,2.033163e-01,1.916984e-01,9.465656e-01,1.266462e-01,-1.454774e-03,-6.870353e-03,2.070521e-02,5.880034e-02
1.69500,0.411540,0.515467,2.036413e-01,1.920607e-01,9.465596e-01,1.266477e-01,-1.464765e-03,-6.872619e-03,2.070204e-02,5.881248e-02
1.69750,0.411196,0.515650,2.039661e-01,1.924231e-01,9.465536e-01,1.266492e-01,-1.474727e-03,-6.874886e-03,2.069883e-02,5.882460e-02
1.70000,0.410851,0.515833,2.042907e-01,1.927856e-01,9.465476e-01,1.266507e-01,-1.484685e-03,-6.877114e-03,2.069560e-02,5.883670e-02
1.70250,0.410507,0.516017,2.046150e-01,1.931481e-01,9.465417e-01,1.266523e-01,-1.494652e-03,-6.879351e-03,2.069233e-02,5.884877e-02
1.70500,0.410163,0.516201,2.049392e-01,1.935108e-01,9.465362e-01,1.266538e-01,-1.504608e-03,-6.881586e-03,2.068903e-02,5.886082e-02
1.70750,0.409819,0.516386,2.052631e-01,1.938734e-01,9.465310e-01,1.266553e-01,-1.514517e-03,-6.883906e-03,2.068570e-02,5.887284e-02
1.71000,0.409475,0.516572,2.055927e-01,1.942362e-01,9.465263e-01,1.266568e-01,-1.524379e-03,-6.886280e-03,2.068234e-02,5.888484e-02
1.71250,0.409131,0.516759,2.059281e-01,1.945990e-01,9.465219e-01,1.266583e-01,-1.534198e-03,-6.888706e-03,2.067896e-02,5.889682e-02
1.71500,0.408788,0.516946,2.062633e-01,1.949619e-01,9.465181e-01,1.266598e-01,-1.543995e-03,-6.891168e-03,2.067554e-02,5.890878e-02
1.71750,0.408444,0.517134,2.065983e-01,1.953248e-01,9.465147e-01,1.266613e-01,-1.553764e-03,-6.893595e-03,2.067211e-02,5.892071e-02
1.72000,0.408101,0.517323,2.069331e-01,1.956878e-01,9.465119e-01,1.266628e-01,-1.563506e-03,-6.895977e-03,2.066864e-02,5.893261e-02
1.72250,0.407758,0.517512,2.072677e-01,1.960509e-01,9.465097e-01,1.266643e-01,-1.573236e-03,-6.898339e-03,2.066515e-02,5.894450e-02
1.72500,0.407415,0.517702,2.076021e-01,1.964140e-01,9.465082e-01,1.266657e-01,-1.582982e-03,-6.900693e-03,2.066165e-02,5.895636e-02
1.72750,0.407072,0.517893,2.079363e-01,1.967773e-01,9.465075e-01,1.266672e-01,-1.592734e-03,-6.903004e-03,2.065812e-02,5.896820e-02
1.73000,0.406730,0.518084,2.082703e-01,1.971405e-01,9.465074e-01,1.266687e-01,-1.602497e-03,-6.905287e-03,2.065457e-02,5.898001e-02
1.73250,0.406387,0.518276,2.086040e-01,1.975039e-01,9.465081e-01,1.266702e-01,-1.612292e-03,-6.907554e-03,2.065100e-02,5.899180e-02
1.73500,0.406045,0.518469,2.089376e-01,1.978673e-01,9.465095e-01,1.266717e-01,-1.622115e-03,-6.909773e-03,2.064741e-02,5.900357e-02
1.73750,0.405703,0.518663,2.092710e-01,1.982308e-01,9.465117e-01,1.266732e-01,-1.631970e-03,-6.911926e-03,2.064379e-02,5.901532e-02
1.74000,0.405361,0.518857,2.096042e-01,1.985943e-01,9.465146e-01,1.266746e-01,-1.641839e-03,-6.914019e-03,2.064016e-02,5.902704e-02
1.74250,0.405019,0.519052,2.099371e-01,1.989579e-01,9.465183e-01,1.266761e-01,-1.651703e-03,-6.916115e-03,2.063651e-02,5.903874e-02
1.74500,0.404678,0.519247,2.102699e-01,1.993216e-01,9.465228e-01,1.266776e-01,-1.661561e-03,-6.918160e-03,2.063285e-02,5.905041e-02
1.74750,0.404336,0.519443,2.106024e-01,1.996853e-01,9.465280e-01,1.266790e-01,-1.671417e-03,-6.920039e-03,2.062916e-02,5.906207e-02
1.75000,0.403995,0.519640,2.109404e-01,2.000492e-01,9.465337e-01,1.266805e-01,-1.681269e-03,-6.921774e-03,2.062545e-02,5.907370e-02
1.75250,0.403654,0.519838,2.112844e-01,2.004130e-01,9.465400e-01,1.266820e-01,-1.691091e-03,-6.923297e-03,2.062171e-02,5.908531e-02
1.75500,0.403313,0.520036,2.116283e-01,2.007770e-01,9.465467e-01,1.266834e-01,-1.700880e-03,-6.924508e-03,2.061796e-02,5.909689e-02
1.75750,0.402972,0.520235,2.119719e-01,2.011410e-01,9.465536e-01,1.266849e-01,-1.710643e-03,-6.925335e-03,2.061418e-02,5.910845e-02
1.76000,0.402631,0.520435,2.123154e-01,2.015051e-01,9.465606e-01,1.266863e-01,-1.720395e-03,-6.925752e-03,2.061038e-02,5.911999e-02
1.76250,0.402291,0.520635,2.126586e-01,2.018692e-01,9.465676e-01,1.266878e-01,-1.730133e-03,-6.925870e-03,2.060655e-02,5.913151e-02
1.76500,0.401951,0.520836,2.130017e-01,2.022334e-01,9.465743e-01,1.266892e-01,-1.739862e-03,-6.925723e-03,2.060271e-02,5.914300e-02
1.76750,0.401611,0.521038,2.133446e-01,2.025977e-01,9.465807e-01,1.266907e-01,-1.749544e-03,-6.925361e-03,2.059884e-02,5.915447e-02
1.77000,0.401271,0.521240,2.136872e-01,2.029620e-01,9.465869e-01,1.266921e-01,-1.759209e-03,-6.924911e-03,2.059495e-02,5.916592e-02
1.77250,0.400931,0.521443,2.140297e-01,2.033264e-01,9.465798e-01,1.266936e-01,-1.768877e-03,-6.924378e-03,2.059104e-02,5.917734e-02
1.77500,0.400591,0.521647,2.143720e-01,2.036909e-01,9.465724e-01,1.266950e-01,-1.778535e-03,-6.923806e-03,2.058712e-02,5.918875e-02
1.77750,0.400252,0.521851,2.147141e-01,2.040555e-01,9.465656e-01,1.266965e-01,-1.788176e-03,-6.923299e-03,2.058317e-02,5.920013e-02
1.78000,0.399913,0.522056,2.150561e-01,2.044201e-01,9.465594e-01,1.266979e-01,-1.797786e-03,-6.922908e-03,2.057920e-02,5.921148e-02
1.78250,0.399574,0.522262,2.153988e-01,2.047847e-01,9.465537e-01,1.266994e-01,-1.807377e-03,-6.922590e-03,2.057522e-02,5.922282e-02
1.78500,0.399235,0.522469,2.157514e-01,2.051495e-01,9.465485e-01,1.267008e-01,-1.816939e-03,-6.922342e-03,2.057121e-02,5.923413e-02
1.78750,0.398896,0.522676,2.161045e-01,2.055143e-01,9.465439e-01,1.267022e-01,-1.826472e-03,-6.922254e-03,2.056719e-02,5.924543e-02
1.79000,0.398558,0.522884,2.164575e-01,2.058792e-01,9.465396e-01,1.267037e-01,-1.835993e-03,-6.922352e-03,2.056316e-02,5.925670e-02
1.79250,0.398219,0.523092,2.168104e-01,2.062441e-01,9.465355e-01,1.267051e-01,-1.845512e-03,-6.922646e-03,2.055911e-02,5.926795e-02
1.79500,0.397881,0.523302,2.171630e-01,2.066091e-01,9.465318e-01,1.267065e-01,-1.855031e-03,-6.923012e-03,2.055504e-02,5.927918e-02
1.79750,0.397543,0.523512,2.175155e-01,2.069742e-01,9.465281e-01,1.267079e-01,-1.864558e-03,-6.923344e-03,2.055096e-02,5.929038e-02
1.80000,0.397206,0.523722,2.178678e-01,2.073393e-01,9.465245e-01,1.267094e-01,-1.874090e-03,-6.923654e-03,2.054686e-02,5.930157e-02
1.80250,0.396868,0.523934,2.182199e-01,2.077046e-01,9.465207e-01,1.267108e-01,-1.883633e-03,-6.923993e-03,2.054274e-02,5.931274e-02
1.80500,0.396531,0.524146,2.185719e-01,2.080698e-01,9.465167e-01,1.267122e-01,-1.893184e-03,-6.924386e-03,2.053861e-02,5.932388e-02
1.80750,0.396193,0.524358,2.189237e-01,2.084352e-01,9.465123e-01,1.267136e-01,-1.902747e-03,-6.924882e-03,2.053446e-02,5.933501e-02
1.81000,0.395856,0.524572,2.192754e-01,2.088006e-01,9.465076e-01,1.267150e-01,-1.912279e-03,-6.925558e-03,2.053030e-02,5.934612e-02
1.81250,0.395520,0.524786,2.196316e-01,2.091661e-01,9.465026e-01,1.267165e-01,-1.921761e-03,-6.926417e-03,2.052613e-02,5.935720e-02
1.81500,0.395183,0.525000,2.199945e-01,2.095316e-01,9.464974e-01,1.267179e-01,-1.931195e-03,-6.927288e-03,2.052195e-02,5.936827e-02
1.81750,0.394846,0.525216,2.203573e-01,2.098973e-01,9.464920e-01,1.267193e-01,-1.940600e-03,-6.928120e-03,2.051775e-02,5.937932e-02
1.82000,0.394510,0.525432,2.207199e-01,2.102629e-01,9.464866e-01,1.267207e-01,-1.949988e-03,-6.928958e-03,2.051354e-02,5.939035e-02
1.82250,0.394174,0.525649,2.210824e-01,2.106287e-01,9.464811e-01,1.267221e-01,-1.959348e-03,-6.929780e-03,2.050931e-02,5.940136e-02
1.82500,0.393838,0.525866,2.214447e-01,2.109945e-01,9.464758e-01,1.267235e-01,-1.968704e-03,-6.930560e-03,2.050507e-02,5.941235e-02
1.82750,0.393503,0.526084,2.218068e-01,2.113604e-01,9.464705e-01,1.267249e-01,-1.978090e-03,-6.931265e-03,2.050082e-02,5.942332e-02
1.83000,0.393167,0.526303,2.221688e-01,2.117264e-01,9.464654e-01,1.267263e-01,-1.987504e-03,-6.931972e-03,2.049656e-02,5.943427e-02
1.83250,0.392832,0.526523,2.225307e-01,2.120924e-01,9.464607e-01,1.267277e-01,-1.996945e-03,-6.932737e-03,2.049230e-02,5.944520e-02
1.83500,0.392497,0.526743,2.228924e-01,2.124585e-01,9.464563e-01,1.267291e-01,-2.006408e-03,-6.933503e-03,2.048802e-02,5.945612e-02
1.83750,0.392162,0.526964,2.232539e-01,2.128246e-01,9.464524e-01,1.267305e-01,-2.015885e-03,-6.934280e-03,2.048373e-02,5.946702e-02
