t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
5.60750,0.234329,0.768750,5.499099e-01,4.658872e-01,6.670726e-01,1.302630e-01,-2.280044e-02,-2.998901e-02,2.736917e-02,4.794818e-02
5.61000,0.234377,0.768750,5.501031e-01,4.658942e-01,6.675082e-01,1.302769e-01,-2.216291e-02,-3.062358e-02,2.744559e-02,4.795748e-02
5.61250,0.234425,0.768750,5.502949e-01,4.659013e-01,6.679558e-01,1.302909e-01,-2.153690e-02,-3.123884e-02,2.752024e-02,4.796660e-02
5.61500,0.234473,0.768750,5.504854e-01,4.659085e-01,6.684153e-01,1.303050e-01,-2.092363e-02,-3.183573e-02,2.759301e-02,4.797554e-02
5.61750,0.234521,0.768750,5.506745e-01,4.659159e-01,6.688864e-01,1.303193e-01,-2.032294e-02,-3.241535e-02,2.766382e-02,4.798430e-02
5.62000,0.234569,0.768750,5.508622e-01,4.659234e-01,6.693687e-01,1.303336e-01,-1.973431e-02,-3.297821e-02,2.773259e-02,4.799289e-02
5.62250,0.234617,0.768750,5.510485e-01,4.659310e-01,6.698613e-01,1.303481e-01,-1.915881e-02,-3.352561e-02,2.779927e-02,4.800131e-02
5.62500,0.234666,0.768750,5.512334e-01,4.659388e-01,6.703629e-01,1.303627e-01,-1.859854e-02,-3.405826e-02,2.786377e-02,4.800954e-02
5.62750,0.234714,0.768750,5.514168e-01,4.659467e-01,6.708717e-01,1.303774e-01,-1.805500e-02,-3.457777e-02,2.792603e-02,4.801758e-02
5.63000,0.234762,0.768750,5.515988e-01,4.659548e-01,6.713865e-01,1.303922e-01,-1.752809e-02,-3.508344e-02,2.798604e-02,4.802544e-02
5.63250,0.234811,0.768750,5.517792e-01,4.659630e-01,6.719062e-01,1.304071e-01,-1.701605e-02,-3.557444e-02,2.804382e-02,4.803310e-02
5.63500,0.234859,0.768750,5.519581e-01,4.659713e-01,6.724307e-01,1.304221e-01,-1.651738e-02,-3.605079e-02,2.809947e-02,4.804056e-02
5.63750,0.234908,0.768750,5.521355e-01,4.659798e-01,6.729605e-01,1.304372e-01,-1.602942e-02,-3.651047e-02,2.815315e-02,4.804783e-02
5.64000,0.234956,0.768750,5.523113e-01,4.659885e-01,6.734963e-01,1.304524e-01,-1.555031e-02,-3.695327e-02,2.820504e-02,4.805491e-02
5.64250,0.235005,0.768750,5.524855e-01,4.659972e-01,6.740393e-01,1.304676e-01,-1.507928e-02,-3.737903e-02,2.825521e-02,4.806181e-02
5.64500,0.235053,0.768750,5.526581e-01,4.660062e-01,6.745908e-01,1.304830e-01,-1.461595e-02,-3.778774e-02,2.830376e-02,4.806853e-02
5.64750,0.235102,0.768750,5.528291e-01,4.660152e-01,6.751526e-01,1.304985e-01,-1.416086e-02,-3.818053e-02,2.835078e-02,4.807508e-02
5.65000,0.235151,0.768750,5.529985e-01,4.660245e-01,6.757263e-01,1.305141e-01,-1.371348e-02,-3.855813e-02,2.839633e-02,4.808146e-02
5.65250,0.235199,0.768750,5.531662e-01,4.660338e-01,6.763134e-01,1.305297e-01,-1.327341e-02,-3.892004e-02,2.844048e-02,4.808767e-02
5.65500,0.235248,0.768750,5.533501e-01,4.660433e-01,6.769150e-01,1.305454e-01,-1.284144e-02,-3.926646e-02,2.848322e-02,4.809372e-02
5.65750,0.235297,0.768750,5.535661e-01,4.660530e-01,6.775315e-01,1.305612e-01,-1.241725e-02,-3.959733e-02,2.852459e-02,4.809962e-02
5.66000,0.235346,0.768750,5.537809e-01,4.660628e-01,6.781624e-01,1.305771e-01,-1.199949e-02,-3.991258e-02,2.856469e-02,4.810536e-02
5.66250,0.235395,0.768750,5.539945e-01,4.660728e-01,6.788064e-01,1.305931e-01,-1.158836e-02,-4.021374e-02,2.860354e-02,4.811097e-02
5.66500,0.235443,0.768750,5.542069e-01,4.660829e-01,6.794618e-01,1.306091e-01,-1.118439e-02,-4.050147e-02,2.864111e-02,4.811645e-02
5.66750,0.235492,0.768750,5.544180e-01,4.660931e-01,6.801270e-01,1.306253e-01,-1.078881e-02,-4.077583e-02,2.867737e-02,4.812179e-02
5.67000,0.235541,0.768750,5.546278e-01,4.661035e-01,6.808010e-01,1.306415e-01,-1.040063e-02,-4.103791e-02,2.871233e-02,4.812701e-02
5.67250,0.235590,0.768750,5.548364e-01,4.661141e-01,6.814827e-01,1.306577e-01,-1.001881e-02,-4.128734e-02,2.874607e-02,4.813210e-02
5.67500,0.235639,0.768750,5.550436e-01,4.661248e-01,6.821715e-01,1.306740e-01,-9.642684e-03,-4.152481e-02,2.877860e-02,4.813708e-02
5.67750,0.235688,0.768750,5.552495e-01,4.661357e-01,6.828668e-01,1.306904e-01,-9.273848e-03,-4.175148e-02,2.880986e-02,4.814194e-02
5.68000,0.235737,0.768750,5.554541e-01,4.661467e-01,6.835680e-01,1.307069e-01,-8.913389e-03,-4.196810e-02,2.883983e-02,4.814668e-02
5.68250,0.235786,0.768750,5.556573e-01,4.661578e-01,6.842747e-01,1.307234e-01,-8.562204e-03,-4.217541e-02,2.886846e-02,4.815131e-02
5.68500,0.235834,0.768750,5.558592e-01,4.661692e-01,6.849868e-01,1.307400e-01,-8.221485e-03,-4.237408e-02,2.889568e-02,4.815580e-02
5.68750,0.235883,0.768750,5.560596e-01,4.661806e-01,6.857038e-01,1.307566e-01,-7.890165e-03,-4.256314e-02,2.892150e-02,4.816018e-02
5.69000,0.235932,0.768750,5.562587e-01,4.661923e-01,6.864255e-01,1.307733e-01,-7.566686e-03,-4.274210e-02,2.894598e-02,4.816442e-02
5.69250,0.235981,0.768750,5.564563e-01,4.662040e-01,6.871514e-01,1.307901e-01,-7.251841e-03,-4.291192e-02,2.896912e-02,4.816852e-02
5.69500,0.236030,0.768750,5.566526e-01,4.662160e-01,6.878809e-01,1.308069e-01,-6.945701e-03,-4.307225e-02,2.899098e-02,4.817248e-02
5.69750,0.236079,0.768750,5.568473e-01,4.662281e-01,6.886132e-01,1.308237e-01,-6.645887e-03,-4.322183e-02,2.901167e-02,4.817631e-02
5.70000,0.236128,0.768750,5.570407e-01,4.662403e-01,6.893473e-01,1.308406e-01,-6.350993e-03,-4.336029e-02,2.903129e-02,4.818000e-02
5.70250,0.236177,0.768750,5.572325e-01,4.662527e-01,6.900822e-01,1.308576e-01,-6.060738e-03,-4.348880e-02,2.904991e-02,4.818357e-02
5.70500,0.236226,0.768750,5.574229e-01,4.662652e-01,6.908176e-01,1.308746e-01,-5.775422e-03,-4.360827e-02,2.906757e-02,4.818702e-02
5.70750,0.236275,0.768750,5.576118e-01,4.662779e-01,6.915541e-01,1.308916e-01,-5.494776e-03,-4.371886e-02,2.908432e-02,4.819036e-02
5.71000,0.236323,0.768750,5.578346e-01,4.662908e-01,6.922925e-01,1.309087e-01,-5.218458e-03,-4.382029e-02,2.910016e-02,4.819360e-02
5.71250,0.236372,0.768750,5.580693e-01,4.663038e-01,6.930340e-01,1.309258e-01,-4.947403e-03,-4.391260e-02,2.911509e-02,4.819673e-02
5.71500,0.236421,0.768750,5.583029e-01,4.663170e-01,6.937799e-01,1.309430e-01,-4.682055e-03,-4.399580e-02,2.912912e-02,4.819976e-02
5.71750,0.236470,0.768750,5.585354e-01,4.663303e-01,6.945313e-01,1.309602e-01,-4.421475e-03,-4.406984e-02,2.914230e-02,4.820269e-02
5.72000,0.236519,0.768750,5.587667e-01,4.663437e-01,6.952895e-01,1.309774e-01,-4.164757e-03,-4.413483e-02,2.915468e-02,4.820555e-02
5.72250,0.236568,0.768750,5.589969e-01,4.663574e-01,6.960553e-01,1.309947e-01,-3.911960e-03,-4.419045e-02,2.916631e-02,4.820833e-02
5.72500,0.236616,0.768750,5.592259e-01,4.663711e-01,6.968296e-01,1.310120e-01,-3.663374e-03,-4.423736e-02,2.917719e-02,4.821104e-02
5.72750,0.236665,0.768750,5.594538e-01,4.663851e-01,6.976130e-01,1.310293e-01,-3.418362e-03,-4.427618e-02,2.918737e-02,4.821368e-02
5.73000,0.236714,0.768750,5.596805e-01,4.663991e-01,6.984056e-01,1.310467e-01,-3.176226e-03,-4.430743e-02,2.919688e-02,4.821628e-02
5.73250,0.236763,0.768750,5.599059e-01,4.664134e-01,6.992074e-01,1.310640e-01,-2.937415e-03,-4.433232e-02,2.920571e-02,4.821883e-02
5.73500,0.236811,0.768750,5.601302e-01,4.664278e-01,7.000181e-01,1.310815e-01,-2.701708e-03,-4.435174e-02,2.921388e-02,4.822133e-02
5.73750,0.236860,0.768750,5.603532e-01,4.664423e-01,7.008366e-01,1.310989e-01,-2.469291e-03,-4.436616e-02,2.922134e-02,4.822380e-02
5.74000,0.236909,0.768750,5.605750e-01,4.664570e-01,7.016620e-01,1.311164e-01,-2.240227e-03,-4.437540e-02,2.922811e-02,4.822624e-02
5.74250,0.236957,0.768750,5.607956e-01,4.664718e-01,7.024929e-01,1.311338e-01,-2.014397e-03,-4.437968e-02,2.923423e-02,4.822864e-02
5.74500,0.237006,0.768750,5.610149e-01,4.664868e-01,7.033283e-01,1.311513e-01,-1.792521e-03,-4.437958e-02,2.923970e-02,4.823102e-02
5.74750,0.237054,0.768750,5.612329e-01,4.665020e-01,7.041677e-01,1.311689e-01,-1.575108e-03,-4.437581e-02,2.924450e-02,4.823337e-02
5.75000,0.237103,0.768750,5.614497e-01,4.665173e-01,7.050107e-01,1.311864e-01,-1.362480e-03,-4.436848e-02,2.924860e-02,4.823569e-02
5.75250,0.237151,0.768750,5.616652e-01,4.665327e-01,7.058573e-01,1.312040e-01,-1.153902e-03,-4.435764e-02,2.925197e-02,4.823798e-02
5.75500,0.237200,0.768750,5.618794e-01,4.665483e-01,7.067072e-01,1.312216e-01,-9.493338e-04,-4.434348e-02,2.925462e-02,4.824024e-02
5.75750,0.237248,0.768750,5.620924e-01,4.665641e-01,7.075602e-01,1.312392e-01,-7.485337e-04,-4.432584e-02,2.925657e-02,4.824246e-02
5.76000,0.237297,0.768750,5.623040e-01,4.665800e-01,7.084160e-01,1.312568e-01,-5.507001e-04,-4.430372e-02,2.925788e-02,4.824466e-02
5.76250,0.237345,0.768750,5.625143e-01,4.665961e-01,7.092742e-01,1.312744e-01,-3.549982e-04,-4.427642e-02,2.925861e-02,4.824682e-02
5.76500,0.237393,0.768750,5.627233e-01,4.666123e-01,7.101345e-01,1.312920e-01,-1.606410e-04,-4.424419e-02,2.925882e-02,4.824895e-02
5.76750,0.237441,0.768750,5.629309e-01,4.666286e-01,7.109964e-01,1.313097e-01,3.270504e-05,-4.420748e-02,2.925857e-02,4.825106e-02
5.77000,0.237490,0.768750,5.631373e-01,4.666451e-01,7.118597e-01,1.313273e-01,2.252785e-04,-4.416662e-02,2.925793e-02,4.825316e-02
5.77250,0.237538,0.768750,5.633423e-01,4.666618e-01,7.127238e-01,1.313450e-01,4.181502e-04,-4.412167e-02,2.925700e-02,4.825524e-02
5.77500,0.237586,0.768750,5.635459e-01,4.666786e-01,7.135883e-01,1.313626e-01,6.116221e-04,-4.407248e-02,2.925581e-02,4.825733e-02
5.77750,0.237634,0.768750,5.637482e-01,4.666956e-01,7.144528e-01,1.313803e-01,8.055875e-04,-4.401934e-02,2.925438e-02,4.825942e-02
5.78000,0.237682,0.768750,5.639491e-01,4.667127e-01,7.153171e-01,1.313980e-01,9.996307e-04,-4.396242e-02,2.925269e-02,4.826153e-02
5.78250,0.237730,0.768750,5.641486e-01,4.667299e-01,7.161809e-01,1.314156e-01,1.193703e-03,-4.390171e-02,2.925075e-02,4.826365e-02
5.78500,0.237778,0.768750,5.643467e-01,4.667473e-01,7.170443e-01,1.314333e-01,1.387883e-03,-4.383756e-02,2.924857e-02,4.826579e-02
5.78750,0.237826,0.768750,5.645435e-01,4.667649e-01,7.179074e-01,1.314510e-01,1.582993e-03,-4.377000e-02,2.924624e-02,4.826797e-02
5.79000,0.237874,0.768750,5.647389e-01,4.667826e-01,7.187705e-01,1.314687e-01,1.779699e-03,-4.369900e-02,2.924381e-02,4.827017e-02
5.79250,0.237922,0.768750,5.649328e-01,4.668004e-01,7.196345e-01,1.314863e-01,1.977999e-03,-4.362464e-02,2.924131e-02,4.827243e-02
5.79500,0.237970,0.768750,5.651254e-01,4.668184e-01,7.205000e-01,1.315040e-01,2.177623e-03,-4.354776e-02,2.923872e-02,4.827474e-02
5.79750,0.238018,0.768750,5.653165e-01,4.668366e-01,7.213678e-01,1.315217e-01,2.378376e-03,-4.346937e-02,2.923609e-02,4.827710e-02
5.80000,0.238065,0.768750,5.655062e-01,4.668549e-01,7.222387e-01,1.315393e-01,2.579210e-03,-4.338971e-02,2.923336e-02,4.827952e-02
5.80250,0.238113,0.768750,5.656945e-01,4.668733e-01,7.231130e-01,1.315570e-01,2.779326e-03,-4.330869e-02,2.923050e-02,4.828200e-02
5.80500,0.238161,0.768750,5.658813e-01,4.668919e-01,7.237605e-01,1.315746e-01,2.978006e-03,-4.322602e-02,2.922744e-02,4.828454e-02
5.80750,0.238208,0.768750,5.660667e-01,4.669107e-01,7.238604e-01,1.315923e-01,3.174544e-03,-4.314160e-02,2.922410e-02,4.828712e-02
5.81000,0.238256,0.768750,5.662507e-01,4.669295e-01,7.239801e-01,1.316099e-01,3.368511e-03,-4.305549e-02,2.922047e-02,4.828976e-02
5.81250,0.238303,0.768750,5.664332e-01,4.669486e-01,7.241204e-01,1.316275e-01,3.559326e-03,-4.296776e-02,2.921649e-02,4.829243e-02
5.81500,0.238351,0.768750,5.666142e-01,4.669677e-01,7.242823e-01,1.316451e-01,3.746217e-03,-4.287871e-02,2.921209e-02,4.829515e-02
5.81750,0.238398,0.768750,5.667937e-01,4.669871e-01,7.244668e-01,1.316627e-01,3.929167e-03,-4.278810e-02,2.920725e-02,4.829790e-02
5.82000,0.238445,0.768750,5.669718e-01,4.670065e-01,7.246749e-01,1.316803e-01,4.107959e-03,-4.269565e-02,2.920195e-02,4.830069e-02
5.82250,0.238492,0.768750,5.671800e-01,4.670261e-01,7.249075e-01,1.316979e-01,4.282924e-03,-4.260122e-02,2.919618e-02,4.830351e-02
5.82500,0.238540,0.768750,5.673981e-01,4.670459e-01,7.251657e-01,1.317154e-01,4.454479e-03,-4.250454e-02,2.918994e-02,4.830636e-02
5.82750,0.238587,0.768750,5.676151e-01,4.670658e-01,7.254496e-01,1.317329e-01,4.622610e-03,-4.240552e-02,2.918325e-02,4.830925e-02
5.83000,0.238634,0.768750,5.678309e-01,4.670859e-01,7.257587e-01,1.317505e-01,4.787061e-03,-4.230432e-02,2.917608e-02,4.831216e-02
5.83250,0.238681,0.768750,5.680455e-01,4.671061e-01,7.260920e-01,1.317680e-01,4.947905e-03,-4.220122e-02,2.916845e-02,4.831510e-02
5.83500,0.238728,0.768750,5.682590e-01,4.671264e-01,7.264476e-01,1.317855e-01,5.105143e-03,-4.209613e-02,2.916037e-02,4.831807e-02
5.83750,0.238775,0.768750,5.684713e-01,4.671469e-01,7.268233e-01,1.318029e-01,5.258748e-03,-4.198861e-02,2.915186e-02,4.832106e-02
5.84000,0.238821,0.768750,5.686824e-01,4.671675e-01,7.272166e-01,1.318204e-01,5.409180e-03,-4.187836e-02,2.914291e-02,4.832407e-02
5.84250,0.238868,0.768750,5.688923e-01,4.671883e-01,7.276248e-01,1.318378e-01,5.557137e-03,-4.176499e-02,2.913358e-02,4.832710e-02
5.84500,0.238915,0.768750,5.691011e-01,4.672092e-01,7.280455e-01,1.318552e-01,5.703115e-03,-4.164846e-02,2.912388e-02,4.833015e-02
5.84750,0.238961,0.768750,5.693086e-01,4.672302e-01,7.284759e-01,1.318726e-01,5.846510e-03,-4.152871e-02,2.911383e-02,4.833323e-02
5.85000,0.239008,0.768750,5.695149e-01,4.672514e-01,7.289140e-01,1.318899e-01,5.987251e-03,-4.140574e-02,2.910341e-02,4.833632e-02
5.85250,0.239055,0.768750,5.697200e-01,4.672728e-01,7.293576e-01,1.319073e-01,6.125065e-03,-4.127904e-02,2.909257e-02,4.833943e-02
5.85500,0.239101,0.768750,5.699239e-01,4.672942e-01,7.298052e-01,1.319246e-01,6.259970e-03,-4.114836e-02,2.908134e-02,4.834255e-02
5.85750,0.239147,0.768750,5.701266e-01,4.673159e-01,7.302557e-01,1.319419e-01,6.392171e-03,-4.101369e-02,2.906973e-02,4.834568e-02
5.86000,0.239194,0.768750,5.703280e-01,4.673376e-01,7.307085e-01,1.319591e-01,6.521856e-03,-4.087543e-02,2.905776e-02,4.834882e-02
5.86250,0.239240,0.768750,5.705282e-01,4.673595e-01,7.311630e-01,1.319764e-01,6.649075e-03,-4.073390e-02,2.904548e-02,4.835197e-02
5.86500,0.239286,0.768750,5.707271e-01,4.673816e-01,7.316191e-01,1.319936e-01,6.773950e-03,-4.058925e-02,2.903290e-02,4.835513e-02
5.86750,0.239332,0.768750,5.709248e-01,4.674038e-01,7.320765e-01,1.320108e-01,6.896806e-03,-4.044123e-02,2.902006e-02,4.835831e-02
5.87000,0.239378,0.768750,5.711213e-01,4.674261e-01,7.325346e-01,1.320279e-01,7.018059e-03,-4.028970e-02,2.900700e-02,4.836150e-02
5.87250,0.239424,0.768750,5.713164e-01,4.674485e-01,7.329929e-01,1.320451e-01,7.137773e-03,-4.013449e-02,2.899371e-02,4.836470e-02
5.87500,0.239470,0.768750,5.715103e-01,4.674711e-01,7.334505e-01,1.320622e-01,7.256549e-03,-3.997558e-02,2.898024e-02,4.836794e-02
5.87750,0.239516,0.768750,5.717139e-01,4.674939e-01,7.339065e-01,1.320792e-01,7.375650e-03,-3.981334e-02,2.896668e-02,4.837120e-02
5.88000,0.239561,0.768750,5.719451e-01,4.675168e-01,7.343600e-01,1.320963e-01,7.495433e-03,-3.964836e-02,2.895307e-02,4.837450e-02
5.88250,0.239607,0.768750,5.721753e-01,4.675398e-01,7.348107e-01,1.321133e-01,7.616241e-03,-3.948089e-02,2.893944e-02,4.837786e-02
5.88500,0.239653,0.768750,5.724046e-01,4.675629e-01,7.352583e-01,1.321302e-01,7.737957e-03,-3.931169e-02,2.892586e-02,4.838127e-02
5.88750,0.239698,0.768750,5.726329e-01,4.675862e-01,7.357033e-01,1.321472e-01,7.860090e-03,-3.914136e-02,2.891234e-02,4.838474e-02
5.89000,0.239744,0.768750,5.728602e-01,4.676097e-01,7.361460e-01,1.321641e-01,7.981846e-03,-3.897018e-02,2.889884e-02,4.838827e-02
5.89250,0.239789,0.768750,5.730866e-01,4.676332e-01,7.365872e-01,1.321810e-01,8.103529e-03,-3.879827e-02,2.888536e-02,4.839186e-02
5.89500,0.239834,0.768750,5.733120e-01,4.676569e-01,7.370276e-01,1.321978e-01,8.225306e-03,-3.862582e-02,2.887191e-02,4.839553e-02
5.89750,0.239880,0.768750,5.735363e-01,4.676808e-01,7.374683e-01,1.322146e-01,8.347829e-03,-3.845271e-02,2.885853e-02,4.839928e-02
5.90000,0.239925,0.768750,5.737597e-01,4.677048e-01,7.379106e-01,1.322314e-01,8.470804e-03,-3.827942e-02,2.884524e-02,4.840310e-02
5.90250,0.239970,0.768750,5.739821e-01,4.677289e-01,7.383562e-01,1.322481e-01,8.593956e-03,-3.810593e-02,2.883202e-02,4.840700e-02
5.90500,0.240015,0.768750,5.742035e-01,4.677531e-01,7.388069e-01,1.322648e-01,8.716742e-03,-3.793246e-02,2.881885e-02,4.841098e-02
5.90750,0.240060,0.768750,5.744239e-01,4.677775e-01,7.392650e-01,1.322815e-01,8.838623e-03,-3.775944e-02,2.880569e-02,4.841503e-02
5.91000,0.240104,0.768750,5.746432e-01,4.678020e-01,7.397327e-01,1.322981e-01,8.959825e-03,-3.758669e-02,2.879254e-02,4.841916e-02
5.91250,0.240149,0.768750,5.748616e-01,4.678267e-01,7.402120e-01,1.323147e-01,9.079938e-03,-3.741417e-02,2.877939e-02,4.842336e-02
5.91500,0.240194,0.768750,5.750789e-01,4.678515e-01,7.407049e-01,1.323312e-01,9.198602e-03,-3.724193e-02,2.876619e-02,4.842764e-02
5.91750,0.240238,0.768750,5.752952e-01,4.678764e-01,7.412127e-01,1.323477e-01,9.316158e-03,-3.706969e-02,2.875296e-02,4.843199e-02
5.92000,0.240283,0.768750,5.755105e-01,4.679015e-01,7.417365e-01,1.323642e-01,9.432999e-03,-3.689719e-02,2.873972e-02,4.843641e-02
5.92250,0.240327,0.768750,5.757247e-01,4.679267e-01,7.422772e-01,1.323806e-01,9.549292e-03,-3.672475e-02,2.872648e-02,4.844091e-02
5.92500,0.240372,0.768750,5.759379e-01,4.679520e-01,7.428354e-01,1.323970e-01,9.665982e-03,-3.655249e-02,2.871329e-02,4.844550e-02
5.92750,0.240416,0.768750,5.761500e-01,4.679774e-01,7.434114e-01,1.324134e-01,9.783528e-03,-3.638030e-02,2.870018e-02,4.845017e-02
5.93000,0.240460,0.768750,5.763611e-01,4.680030e-01,7.440054e-01,1.324297e-01,9.902101e-03,-3.620787e-02,2.868716e-02,4.845494e-02
5.93250,0.240504,0.768750,5.765711e-01,4.680287e-01,7.446171e-01,1.324459e-01,1.002208e-02,-3.603499e-02,2.867426e-02,4.845981e-02
5.93500,0.240548,0.768750,5.767800e-01,4.680546e-01,7.452462e-01,1.324622e-01,1.014378e-02,-3.586213e-02,2.866147e-02,4.846479e-02
5.93750,0.240592,0.768750,5.769879e-01,4.680806e-01,7.458920e-01,1.324783e-01,1.026660e-02,-3.568993e-02,2.864879e-02,4.846987e-02
5.94000,0.240636,0.768750,5.771947e-01,4.681067e-01,7.465535e-01,1.324945e-01,1.038959e-02,-3.551879e-02,2.863616e-02,4.847506e-02
5.94250,0.240680,0.768750,5.774004e-01,4.681330e-01,7.472297e-01,1.325106e-01,1.051246e-02,-3.534891e-02,2.862357e-02,4.848036e-02
5.94500,0.240724,0.768750,5.776050e-01,4.681593e-01,7.479194e-01,1.325266e-01,1.063514e-02,-3.517994e-02,2.861101e-02,4.848576e-02
5.94750,0.240767,0.768750,5.778085e-01,4.681859e-01,7.486210e-01,1.325426e-01,1.075790e-02,-3.501147e-02,2.859850e-02,4.849128e-02
5.95000,0.240811,0.768750,5.780110e-01,4.682125e-01,7.493333e-01,1.325586e-01,1.087984e-02,-3.484337e-02,2.858603e-02,4.849690e-02
5.95250,0.240854,0.768750,5.782123e-01,4.682393e-01,7.500548e-01,1.325745e-01,1.100002e-02,-3.467573e-02,2.857354e-02,4.850262e-02
5.95500,0.240897,0.768750,5.784124e-01,4.682662e-01,7.507841e-01,1.325903e-01,1.111801e-02,-3.450836e-02,2.856096e-02,4.850844e-02
5.95750,0.240941,0.768750,5.786115e-01,4.682932e-01,7.515200e-01,1.326062e-01,1.123387e-02,-3.434113e-02,2.854825e-02,4.851436e-02
5.96000,0.240984,0.768750,5.788094e-01,4.683204e-01,7.522613e-01,1.326219e-01,1.134754e-02,-3.417381e-02,2.853541e-02,4.852037e-02
5.96250,0.241027,0.768750,5.790062e-01,4.683477e-01,7.530070e-01,1.326377e-01,1.145933e-02,-3.400639e-02,2.852243e-02,4.852647e-02
5.96500,0.241070,0.768750,5.792018e-01,4.683751e-01,7.537563e-01,1.326534e-01,1.156969e-02,-3.383867e-02,2.850934e-02,4.853265e-02
5.96750,0.241113,0.768750,5.793963e-01,4.684027e-01,7.545086e-01,1.326690e-01,1.167942e-02,-3.367050e-02,2.849621e-02,4.853893e-02
5.97000,0.241156,0.768750,5.795896e-01,4.684304e-01,7.552637e-01,1.326846e-01,1.178903e-02,-3.350198e-02,2.848306e-02,4.854530e-02
5.97250,0.241198,0.768750,5.797818e-01,4.684582e-01,7.560211e-01,1.327001e-01,1.189833e-02,-3.333322e-02,2.846990e-02,4.855176e-02
5.97500,0.241241,0.768750,5.799728e-01,4.684861e-01,7.567805e-01,1.327156e-01,1.200704e-02,-3.316399e-02,2.845674e-02,4.855831e-02
5.97750,0.241283,0.768750,5.801626e-01,4.685142e-01,7.575415e-01,1.327311e-01,1.211513e-02,-3.299414e-02,2.844356e-02,4.856495e-02
5.98000,0.241326,0.768750,5.803512e-01,4.685424e-01,7.583030e-01,1.327465e-01,1.222284e-02,-3.282361e-02,2.843037e-02,4.857169e-02
5.98250,0.241368,0.768750,5.805386e-01,4.685707e-01,7.590642e-01,1.327618e-01,1.233107e-02,-3.265247e-02,2.841722e-02,4.857851e-02
5.98500,0.241410,0.768750,5.807249e-01,4.685992e-01,7.598243e-01,1.327771e-01,1.243963e-02,-3.248069e-02,2.840412e-02,4.858543e-02
5.98750,0.241453,0.768750,5.809099e-01,4.686278e-01,7.605826e-01,1.327924e-01,1.254864e-02,-3.230825e-02,2.839109e-02,4.859245e-02
5.99000,0.241495,0.768750,5.810937e-01,4.686565e-01,7.613385e-01,1.328076e-01,1.265809e-02,-3.213527e-02,2.837816e-02,4.859956e-02
5.99250,0.241537,0.768750,5.812762e-01,4.686853e-01,7.620919e-01,1.328227e-01,1.276768e-02,-3.196203e-02,2.836532e-02,4.860677e-02
5.99500,0.241578,0.768750,5.814576e-01,4.687143e-01,7.628426e-01,1.328378e-01,1.287708e-02,-3.178867e-02,2.835255e-02,4.861407e-02
5.99750,0.241620,0.768750,5.816377e-01,4.687434e-01,7.635906e-01,1.328529e-01,1.298641e-02,-3.161488e-02,2.833987e-02,4.862146e-02
6.00000,0.241662,0.768750,5.818165e-01,4.687726e-01,7.643361e-01,1.328679e-01,1.309543e-02,-3.144061e-02,2.832727e-02,4.862894e-02
6.00250,0.241703,0.768750,5.820210e-01,4.688019e-01,7.650791e-01,1.328828e-01,1.320352e-02,-3.126593e-02,2.831462e-02,4.863652e-02
6.00500,0.241745,0.768750,5.822335e-01,4.688314e-01,7.658195e-01,1.328977e-01,1.331093e-02,-3.109052e-02,2.830211e-02,4.864417e-02
6.00750,0.241786,0.768750,5.824451e-01,4.688610e-01,7.665570e-01,1.329126e-01,1.341778e-02,-3.091476e-02,2.828961e-02,4.865192e-02
6.01000,0.241828,0.768750,5.826557e-01,4.688907e-01,7.672915e-01,1.329274e-01,1.352430e-02,-3.073821e-02,2.827714e-02,4.865974e-02
6.01250,0.241869,0.768750,5.828654e-01,4.689206e-01,7.680230e-01,1.329421e-01,1.363040e-02,-3.056078e-02,2.826471e-02,4.866765e-02
6.01500,0.241910,0.768750,5.830742e-01,4.689506e-01,7.687515e-01,1.329568e-01,1.373563e-02,-3.038272e-02,2.825230e-02,4.867565e-02
6.01750,0.241951,0.768750,5.832820e-01,4.689807e-01,7.694771e-01,1.329715e-01,1.383987e-02,-3.020441e-02,2.823990e-02,4.868373e-02
6.02000,0.241992,0.768750,5.834888e-01,4.690109e-01,7.702002e-01,1.329860e-01,1.394297e-02,-3.002598e-02,2.822749e-02,4.869191e-02
6.02250,0.242033,0.768750,5.836947e-01,4.690413e-01,7.709214e-01,1.330006e-01,1.404573e-02,-2.984722e-02,2.821511e-02,4.870017e-02
6.02500,0.242073,0.768750,5.838997e-01,4.690717e-01,7.716412e-01,1.330151e-01,1.414850e-02,-2.966797e-02,2.820277e-02,4.870852e-02
6.02750,0.242114,0.768750,5.841036e-01,4.691023e-01,7.723607e-01,1.330295e-01,1.425136e-02,-2.948848e-02,2.819049e-02,4.871696e-02
6.03000,0.242154,0.768750,5.843066e-01,4.691331e-01,7.730808e-01,1.330439e-01,1.435403e-02,-2.930899e-02,2.817826e-02,4.872551e-02
6.03250,0.242195,0.768750,5.845085e-01,4.691639e-01,7.738028e-01,1.330582e-01,1.445624e-02,-2.912953e-02,2.816607e-02,4.873414e-02
6.03500,0.242235,0.768750,5.847095e-01,4.691949e-01,7.745280e-01,1.330725e-01,1.455790e-02,-2.895030e-02,2.815389e-02,4.874288e-02
6.03750,0.242275,0.768750,5.849095e-01,4.692260e-01,7.752573e-01,1.330867e-01,1.465868e-02,-2.877142e-02,2.814172e-02,4.875171e-02
