step,time_s,plate_max_displacement_mm,plate_max_axial_displacement_mm,plate_force_x_N,max_marker_displacement_mm,max_speed,max_divergence
197,0.049249999999999967,0.32990351351939012,0.32984763316358245,-2.6723268107768563,0.32990351351939012,0.015885672180406537,6.2399670569500887e-15
198,0.049499999999999968,0.33280167085459406,0.33274278403951918,-2.6231841181294402,0.33280167085459406,0.016017363403609628,5.0715211159363201e-15
199,0.049749999999999968,0.33570530235416352,0.33564328085537998,-2.5733389408593794,0.33570530235416352,0.016147122055993213,1.4207119825832877e-14
200,0.049999999999999961,0.3386161021219673,0.33855081443554536,-2.5228102862064414,0.3386161021219673,0.016277804182612887,3.780095308419963e-14
201,0.050249999999999961,0.34153585301830486,0.34146716439427127,-2.4715827537205652,0.34153585301830486,0.016410919918132077,1.5819035303188369e-10
202,0.050499999999999955,0.34446672374574544,0.34439449629588559,-2.4196233144213295,0.34446672374574544,0.016544968988240656,1.662627601134944e-10
203,0.050749999999999955,0.34741125564633679,0.34733534846457248,-2.3669222287253122,0.34741125564633679,0.016677119921463531,1.7192085995155789e-10
204,0.050999999999999955,0.35037223120380973,0.35029250046570981,-2.3135089544752998,0.35037223120380973,0.016804660800642131,1.7736959645187179e-10
205,0.051249999999999948,0.3533525023184993,0.3532688013398011,-2.2594487562537875,0.3533525023184993,0.016926144908085292,1.8258130199443865e-10
206,0.051499999999999949,0.35635482130719803,0.35626700055190197,-2.2048248415932141,0.35635482130719803,0.017041935625326271,1.8753626197871083e-10
207,0.051749999999999942,0.35938171742455122,0.35928962446719614,-2.1497139172673529,0.35938171742455122,0.017153936092101706,1.9222782401140318e-10
208,0.051999999999999942,0.36243544679529638,0.36233892625423536,-2.0941657273550791,0.36243544679529638,0.017264651923489256,1.9666211144333854e-10
209,0.052249999999999942,0.36551801910894799,0.36541691257302444,-2.0381951794624102,0.36551801910894799,0.017376023067520275,2.0085228356997797e-10
210,0.052499999999999936,0.36863127932209028,0.36852542528975629,-1.9817900329631879,0.36863127932209028,0.01748854919717609,2.0480611669884271e-10
211,0.052749999999999936,0.37177700626652987,0.37166624010541716,-1.9249303456725593,0.37177700626652987,0.017601087926420088,2.0851308472263019e-10
212,0.052999999999999929,0.37495698827661045,0.37484114219731302,-1.8676109309495232,0.37495698827661045,0.017711396331007361,2.1194284619180814e-10
213,0.053249999999999929,0.37817304865898338,0.37805195168509886,-1.8098570741576168,0.37817304865898338,0.017817154252740056,2.1505844988209593e-10
214,0.05349999999999993,0.38142701525793582,0.38130049317011139,-1.7517270262134719,0.38142701525793582,0.01791700040085192,2.1783624377553717e-10
215,0.053749999999999923,0.38472064956745466,0.38458852480287575,-1.693300778330721,0.38472064956745466,0.018011118632993619,2.2028064966581292e-10
216,0.053999999999999923,0.3880555635130099,0.38791765501278164,-1.6346606145998077,0.3880555635130099,0.01810112429372009,2.2242508879252558e-10
217,0.054249999999999916,0.39143315197025835,0.39128927497820154,-1.5758722947424779,0.39143315197025835,0.018189319650829577,2.2431771022575399e-10
218,0.054499999999999917,0.39485455777303347,0.39470452359684494,-1.516975034494376,0.39485455777303347,0.018277668182619097,2.26000606878191e-10
219,0.054749999999999917,0.39832066959057122,0.39816428533611115,-1.4579841572790906,0.39832066959057122,0.018366954707631604,2.2749156201254152e-10
220,0.05499999999999991,0.40183213958549729,0.40166920786818272,-1.3989044210556374,0.40183213958549729,0.018456502871434473,2.2877491444099607e-10
221,0.05524999999999991,0.40538940324688072,0.40521972187511635,-1.3397472665746744,0.40538940324688072,0.018544560668035243,2.2980507662381346e-10
222,0.055499999999999904,0.40899268967881314,0.40881605129897691,-1.280543708706664,0.40899268967881314,0.018629159530793339,2.305202443552991e-10
223,0.055749999999999904,0.41264202322426652,0.41245821491940893,-1.2213469091995286,0.41264202322426652,0.018709042102022937,2.3086545375675056e-10
224,0.055999999999999904,0.41633722963572956,0.41614603248133486,-1.1622234753830354,0.41633722963572956,0.018784231984862402,2.3081562440482567e-10
225,0.056249999999999897,0.42007796516071499,0.41987915375644169,-1.1032378663482785,0.42007796516071499,0.018855992432693022,2.3038731656186847e-10
226,0.056499999999999898,0.42386378138208747,0.42365712339107464,-1.0444374838580328,0.42386378138208747,0.018926207744611425,2.2963313834040925e-10
227,0.056749999999999891,0.42769422412263297,0.42747947985255497,-0.98584562590358993,0.42769422412263297,0.018996488096694884,2.286196110109414e-10
228,0.056999999999999891,0.43156894743487256,0.4313458694839456,-0.92746570689265073,0.43156894743487256,0.019067423078836177,2.273994392567168e-10
229,0.057249999999999884,0.43548781171697631,0.43525614468568063,-0.86929477994939808,0.43548781171697631,0.019138335148564247,2.2599146821157577e-10
230,0.057499999999999885,0.43945093453142148,0.43921041477458234,-0.81133994522086561,0.43945093453142148,0.019209373834148925,2.2437737259654608e-10
231,0.057749999999999885,0.44345867517053372,0.44320903054464456,-0.7536297763076204,0.44345867517053372,0.01927736030065225,2.2251483734683451e-10
232,0.057999999999999878,0.44751155517207003,0.44725250472785749,-0.69621513838239324,0.44751155517207003,0.019341213006843088,2.2035968099070098e-10
233,0.058249999999999878,0.45161013859579252,0.45134139217891667,-0.63915868769633422,0.45161013859579252,0.019401214476748727,2.178876449120147e-10
234,0.058499999999999872,0.45575490914590538,0.45547616689513015,-0.582517666283352,0.45575490914590538,0.019458834634729291,2.151057296753746e-10
235,0.058749999999999872,0.45994618063100529,0.45965713239320971,-0.52632786207558735,0.45994618063100529,0.01951608722321389,2.1205033113656385e-10
236,0.058999999999999872,0.46418406294395431,0.46388438764731754,-0.47059624935822364,0.46418406294395431,0.01957459829040064,2.0877181974697329e-10
237,0.059249999999999865,0.46846848355594461,0.46815784858806886,-0.41530596577712298,0.46846848355594461,0.019634820701309466,2.053109863961781e-10
238,0.059499999999999865,0.4727992435260403,0.47247730415109768,-0.36043164823306079,0.4727992435260403,0.019695771271350807,2.0167783212487523e-10
239,0.059749999999999859,0.47717607568496545,0.47684247450920925,-0.30595831352744157,0.47717607568496545,0.019755433040907187,1.9784315242002352e-10
240,0.059999999999999859,0.48159867522032135,0.48125304168955552,-0.251895176451231,0.48159867522032135,0.019811659416736953,1.9375167765860527e-10
241,0.060249999999999859,0.4860666876796747,0.48570863757673166,-0.19827793223677878,0.4860666876796747,0.019863179133498474,1.8935149055316069e-10
242,0.060499999999999853,0.49057965960834715,0.49020879451961985,-0.14515818889901397,0.49057965960834715,0.019910242173369976,1.8462211948091311e-10
243,0.060749999999999853,0.4951369737496073,0.49475288048612676,-0.092584613136617935,0.4951369737496073,0.019954597852011768,1.795827776981869e-10
244,0.060999999999999846,0.49973779686092767,0.49934004684202282,-0.040584274612066748,0.49973779686092767,0.019998792739497728,1.742831192786244e-10
245,0.061249999999999846,0.50438106149497441,0.50396921012145768,0.010847196106701484,0.50438106149497441,0.020045085782454532,1.6878720703002331e-10
246,0.061499999999999846,0.50906548704165699,0.50863907308904555,0.061741822295947275,0.50906548704165699,0.020094460147381154,1.6315639599439024e-10
247,0.06174999999999984,0.51378962747251,0.51334817252257636,0.11214314383106763,0.51378962747251,0.020146180331453926,1.5743228924999638e-10
248,0.06199999999999984,0.51855192176365028,0.51809492966918835,0.16208466325587495,0.51855192176365028,0.020198108334677202,1.5162624531534167e-10
249,0.062249999999999833,0.52335072305183605,0.52287767940684127,0.21157246517925044,0.52335072305183605,0.020247655901027246,1.4571659001066143e-10
250,0.062499999999999833,0.52818429405557665,0.52769466563317158,0.26057997972502556,0.52818429405557665,0.020292960770794063,1.3966405225402091e-10
251,0.062749999999999834,0.53305077382925492,0.53254400795933465,0.30905760298520818,0.53305077382925492,0.020333764684880438,1.334464997209711e-10
252,0.062999999999999834,0.53794813641785688,0.53742366030335997,0.35695327887727246,0.53794813641785688,0.020371592736972283,1.270939778444643e-10
253,0.06324999999999982,0.54287416824425594,0.54233138824836269,0.40423512795755467,0.54287416824425594,0.020409137543112466,1.2068662424705177e-10
254,0.06349999999999982,0.54782648503062736,0.54726478599208539,0.45090606398893018,0.54782648503062736,0.020449105015545803,1.1432587739027164e-10
255,0.063749999999999821,0.55280259318417668,0.55222133782192317,0.49700366143967034,0.55280259318417668,0.02049302423621336,1.0811789860316529e-10
256,0.063999999999999821,0.55779998175423506,0.55719851020149536,0.5425849340561516,0.55779998175423506,0.020540550388334057,1.0217074924993736e-10
257,0.064249999999999821,0.56281621754493005,0.56219384701385877,0.58770236704893908,0.56281621754493005,0.020589581241423401,9.6595284048737455e-11
258,0.064499999999999807,0.56784901370197149,0.56720503823790569,0.63238154853108508,0.56784901370197149,0.020637152949966642,9.150747379645434e-11
259,0.064749999999999808,0.572896252109237,0.57222994236613145,0.67661024617952725,0.572896252109237,0.02068073496051355,8.7032405414449483e-11
260,0.064999999999999808,0.5779559578818485,0.57726656084930994,0.72034391776714679,0.5779559578818485,0.020719360153882919,8.3310267827033904e-11
261,0.065249999999999808,0.58302624235801692,0.58231298099646889,0.76352550659818763,0.58302624235801692,0.020754088876678321,8.0495139213640149e-11
262,0.065499999999999808,0.58810524152791499,0.58736731431094924,0.80611107049568198,0.58810524152791499,0.020787590352347136,7.873889465173992e-11
263,0.065749999999999795,0.59319107549058414,0.59242765589431201,0.8480901145808023,0.59319107549058414,0.020823009572493983,7.8157344548946972e-11
264,0.065999999999999795,0.59828184229555459,0.59749207829615791,0.88949166967428128,0.59828184229555459,0.020862603980529408,7.8797785719616614e-11
265,0.066249999999999795,0.60337564218212902,0.60255865581562151,0.93037328434740696,0.60337564218212902,0.020906742086581366,8.0629292231904132e-11
266,0.066499999999999795,0.60847061369813127,0.60762550070411203,0.9707975348585971,0.60847061369813127,0.020953705841730529,8.3559757563851932e-11
267,0.066749999999999796,0.61356495794948074,0.6126907874782983,1.010806156522148,0.61356495794948074,0.021000393321902445,8.7464473489057824e-11
268,0.066999999999999782,0.61865693346884609,0.6177527477988054,1.0504030354866034,0.61865693346884609,0.021043627264289339,9.2208884884029685e-11
269,0.067249999999999782,0.6237448188014435,0.62280963300501702,1.0895535370503588,0.6237448188014435,0.021081508767592804,9.766168360036041e-11
270,0.067499999999999782,0.62882685599962229,0.62785965751914752,1.1282005923125298,0.62882685599962229,0.021114231250813111,1.0369642133181373e-10
271,0.067749999999999783,0.63390119825223523,0.63290094638663863,1.1662906769617623,0.63390119825223523,0.021143999816242178,1.1018789606510802e-10
272,0.067999999999999783,0.63896588411666222,0.63793150946210853,1.2037984725032627,0.63896588411666222,0.021174086695396051,1.1700825773177723e-10
273,0.068249999999999769,0.6440188494965805,0.64294925340552256,1.240739509786003,0.6440188494965805,0.021207427302146527,1.2403105877182231e-10
274,0.068499999999999769,0.64905797172490465,0.64795202583843858,1.2771652566439791,0.64905797172490465,0.021245360918864819,1.3114237645480484e-10
275,0.06874999999999977,0.65408112555007381,0.65293767142104997,1.3131426966399127,0.65408112555007381,0.021287058196396189,1.3825309798937911e-10
276,0.06899999999999977,0.65908622524590688,0.6579040740220532,1.3487271645009142,0.65908622524590688,0.021329881131651216,1.4530551075769281e-10
277,0.06924999999999977,0.66407123322824901,0.66284916532929339,1.3839401383817764,0.66407123322824901,0.02137051868986899,1.5227054915218739e-10
278,0.069499999999999756,0.66903413090398822,0.6677708956237427,1.4187615657892458,0.66903413090398822,0.021406407335372059,1.5913638649624907e-10
279,0.069749999999999757,0.67397286522717448,0.67266718022610528,1.4531400426322147,0.67397286522717448,0.021436824907225198,1.6589382491021925e-10
280,0.069999999999999757,0.6788852966063349,0.67753584732008765,1.4870164897323368,0.6788852966063349,0.021463190132756316,1.7252316874236506e-10
281,0.070249999999999757,0.68376917479278065,0.68237461384198506,1.5203512014797678,0.68376917479278065,0.021488445099702928,1.7898729946084043e-10
282,0.070499999999999757,0.68862215850361219,0.6871811052222232,1.5531427609507842,0.68862215850361219,0.021515793617409726,1.852356398611333e-10
283,0.070749999999999744,0.69344187641085608,0.69195291659676084,1.5854308940588435,0.69344187641085608,0.021547342957121126,1.9121586841673978e-10
284,0.070999999999999744,0.69822600966548964,0.69668769559979582,1.6172822908454416,0.69822600966548964,0.021583232199804351,1.9688564171165441e-10
285,0.071249999999999744,0.70297236701593191,0.7013832177177215,1.6487657240926319,0.70297236701593191,0.021621614235340664,2.0222237031549543e-10
286,0.071499999999999744,0.70767892689076539,0.70603742850509077,1.6799272909255414,0.70767892689076539,0.021659486599301083,2.0722579108758191e-10
287,0.071749999999999745,0.71234383513368515,0.71064844132249227,1.7107763859794423,0.71234383513368515,0.021694001462078335,2.1191341074948184e-10
288,0.071999999999999731,0.71696536612576101,0.71521449835812989,1.7412882405266301,0.71696536612576101,0.021723684937447973,2.1630935039540919e-10
289,0.072249999999999731,0.72154187040968976,0.71973391811959164,1.7714216564660108,0.72154187040968976,0.021749044788881115,2.2043120527997722e-10
290,0.072499999999999731,0.72607173686079052,0.72420505752730513,1.8011440754408625,0.72607173686079052,0.021772318628462892,2.2427943802335242e-10
291,0.072749999999999732,0.73055338977499185,0.72862630904340087,1.8304531404081603,0.73055338977499185,0.021796489763066612,2.2783372091712211e-10
292,0.072999999999999732,0.73498532440830056,0.73299613638124761,1.8593856523686005,0.73498532440830056,0.021824010377848126,2.3105815401457491e-10
293,0.073249999999999718,0.73936616603922234,0.73731313381820707,1.8880104482254203,0.73936616603922234,0.021855787270886721,2.3391290725262569e-10
294,0.073499999999999718,0.74369472580719431,0.74157608227570782,1.9164087088417785,0.74369472580719431,0.021890857759258635,2.3636575839824505e-10
295,0.073749999999999719,0.74797002674958246,0.74578397549893705,1.9446504913391607,0.74797002674958246,0.021926873479579494,2.3840072731418236e-10
296,0.073999999999999719,0.75219128563358029,0.74993600188214549,1.9727776134862882,0.75219128563358029,0.021961156715900692,2.4001977947092889e-10
297,0.074249999999999719,0.75635785502135311,0.75403148639267004,2.0007999214870469,0.75635785502135311,0.021991852676843802,2.4123915772465745e-10
298,0.074499999999999705,0.76046914718687675,0.75806981428891973,2.0287059135924292,0.76046914718687675,0.022018674614988493,2.4208008367049832e-10
299,0.074749999999999706,0.76452456937830682,0.76205036623371303,2.0564824006143514,0.76452456937830682,0.02204293316817876,2.4255870464639498e-10
300,0.074999999999999706,0.76852349493713312,0.76597248940575291,2.0841341249323242,0.76852349493713312,0.022066865644548902,2.4267890688526814e-10
301,0.075249999999999706,0.77246527906864515,0.76983551343734469,2.1116946121253313,0.77246527906864515,0.022092588677666544,2.4243148453973805e-10
302,0.075499999999999706,0.77634930847688588,0.77363880034921895,2.1392237188156065,0.77634930847688588,0.022121152992008886,2.4179906845930763e-10
303,0.07574999999999972,0.78017505922294206,0.77738180273821955,2.166793400180417,0.78017505922294206,0.022152117042045248,2.4076629024543705e-10
304,0.075999999999999721,0.78394213354436637,0.7810641008345609,2.1944684043430756,0.78394213354436637,0.022183810345519372,2.3932592811238832e-10
305,0.076249999999999721,0.78765025554464096,0.78468539825076178,2.2222906223339289,0.78765025554464096,0.022214142037938481,2.3748195124064704e-10
306,0.076499999999999735,0.79129922354430071,0.78824547419983348,2.25027386644099,0.79129922354430071,0.022241568628239131,2.3524827599673388e-10
307,0.076749999999999735,0.79488883559164192,0.79174410874627288,2.2784109059756155,0.79488883559164192,0.022265774155799029,2.3264404038314483e-10
308,0.076999999999999749,0.798418815958856,0.79518100903190891,2.3066889695521375,0.798418815958856,0.022294315158948912,2.2968793645347073e-10
309,0.077249999999999749,0.80188876952394172,0.7985557634907936,2.3351061927484387,0.80188876952394172,0.022323608128477213,2.2639238031822632e-10
310,0.07749999999999975,0.80529817835169371,0.80186783842447484,2.3636813041225002,0.80529817835169371,0.022354244318964801,2.2276065839483039e-10
311,0.077749999999999764,0.80864643630540989,0.80511661274237367,2.3924522094834622,0.80864643630540989,0.022386973191619849,2.1878659036443619e-10
312,0.077999999999999764,0.81193290148706032,0.80830143056297432,2.4214644380912667,0.81193290148706032,0.022421264518702681,2.1445911229471766e-10
313,0.078249999999999778,0.8151569398936509,0.81142164493255287,2.450755174749454,0.8151569398936509,0.022455556587968419,2.0976900672034773e-10
314,0.078499999999999778,0.8183179396888105,0.81447663196356768,2.4803406194202293,0.8183179396888105,0.022487993885030092,2.0471231323559796e-10
315,0.078749999999999779,0.82141529109281841,0.81746577038458446,2.510212779767004,0.82141529109281841,0.022517302845885732,1.9929201494029245e-10
316,0.078999999999999793,0.82444834490586716,0.82038839960612009,2.5403472984226236,0.82444834490586716,0.022543389838585972,1.9351657570896708e-10
317,0.079249999999999793,0.82741637479731156,0.82324378159543965,2.570718659291666,0.82741637479731156,0.022567375504285954,1.873990383397802e-10
318,0.079499999999999807,0.83031856903016565,0.82603109239564043,2.6013155673892423,0.83031856903016565,0.022591043832528027,1.809554604490617e-10
319,0.079749999999999807,0.83315406576622575,0.82874945753399487,2.6321491262307806,0.83315406576622575,0.022615960455085161,1.7420487790600058e-10
320,0.079999999999999807,0.8359220274915341,0.83139802684486508,2.6632497518344391,0.8359220274915341,0.02264267416677555,1.6716878903518296e-10
321,0.080249999999999821,0.83862173266526752,0.83397606668174085,2.6946540467356348,0.83862173266526752,0.022670383355021837,1.5987348472290825e-10
322,0.080499999999999822,0.84218418451387345,0.83837915156438902,2.7263876623833339,0.84218418451387345,0.022697237718371649,1.5235007042618997e-10
323,0.080749999999999836,0.84782210223227095,0.84395852835902896,2.75845224715126,0.84782210223227095,0.022721151097174815,1.4463448259060133e-10
324,0.080999999999999836,0.85346298853660185,0.84954069195439241,2.7908228910180251,0.85346298853660185,0.022740758755279731,1.3676732671055717e-10
325,0.081249999999999836,0.85910575671462996,0.85512457199664049,2.8234577428725935,0.85910575671462996,0.022756075280601588,1.287937145573419e-10
326,0.08149999999999985,0.86474967740051267,0.86070945318182379,2.856315823794759,0.86474967740051267,0.022768536295126797,1.2076643435162844e-10
327,0.081749999999999851,0.87039458493472988,0.866295181697746,2.8893750877633058,0.87039458493472988,0.022780383930831479,1.1275089324262548e-10
328,0.081999999999999865,0.8760408296579455,0.87188211774514301,2.9226423690785595,0.8760408296579455,0.022793652362720771,1.0483294564775715e-10
329,0.082249999999999865,0.88168898905281623,0.87747084706333855,2.9561502857932234,0.88168898905281623,0.022809213077137545,9.7128130139832347e-11
330,0.082499999999999865,0.88733946199591152,0.88306177576402689,2.9899419744034099,0.88733946199591152,0.022826343718914215,8.9791009477336866e-11
331,0.082749999999999879,0.89299212767308001,0.8886547900416597,3.0240501213961943,0.89299212767308001,0.022842979565689741,8.3019106148402201e-11
332,0.082999999999999879,0.89864622726720911,0.89424913879655454,3.0584795615085496,0.89864622726720911,0.022856600960805037,7.7047394001214045e-11
333,0.083249999999999894,0.90430053036343827,0.89984360092880689,3.0932014169536775,0.90430053036343827,0.022865360793074777,7.2133460379319807e-11
334,0.083499999999999894,0.90995372095174043,0.90543687191682598,3.1281617936315409,0.90995372095174043,0.022868947637858069,6.8532418901895929e-11
335,0.083749999999999894,0.91560483664480075,0.91102800304558862,3.1633016180025284,0.91560483664480075,0.022868785988217507,6.6462659470781237e-11
336,0.083999999999999908,0.9212535656325842,0.91661669768124399,3.1985791189122925,0.9212535656325842,0.022867462689277984,6.606330850602867e-11
337,0.084249999999999908,0.92690026388336744,0.92220332719059606,3.2339850586358496,0.92690026388336744,0.022868692684995546,6.7359476635956897e-11
338,0.084499999999999922,0.93254567629926366,0.92778865052647874,3.2695438039033391,0.93254567629926366,0.022876702561573849,7.0254523460153295e-11
339,0.084749999999999923,0.93819047719882098,0.93337335330818672,3.3052994609578126,0.93819047719882098,0.022887279094455173,7.455714346187555e-11
340,0.084999999999999923,0.94383482906806715,0.9389576057888982,3.3412929087861949,0.94383482906806715,0.022898328625396841,8.0023348481396827e-11
341,0.085249999999999937,0.94947815566767635,0.94454083607842798,3.3775397185610303,0.94947815566767635,0.02290692756401146,8.6391354630219543e-11
342,0.085499999999999937,0.9551192356841639,0.95012182480745389,3.4140187526060291,0.9551192356841639,0.022910588008372389,9.3408295012356859e-11
343,0.085749999999999951,0.96075658420195831,0.95569908821339644,3.4506767006897197,0.96075658420195831,0.022908365884792926,1.0084965067131242e-10
344,0.085999999999999951,0.96638896182032763,0.96127138897740827,3.487446869207889,0.96638896182032763,0.022901321123697471,1.0853456882919852e-10
345,0.086249999999999952,0.97201579171376917,0.96683815458999955,3.5242742213075742,0.97201579171376917,0.022892114295430081,1.1633049065407654e-10
346,0.086499999999999966,0.97763730076043021,0.97239961900146277,3.5611357740616234,0.97763730076043021,0.02288389867601457,1.2414815954728558e-10
347,0.086749999999999966,0.98325431787725992,0.97795662059790844,3.5980473198796088,0.98325431787725992,0.022878977523594614,1.3192911815340985e-10
348,0.08699999999999998,0.98886781082638708,0.98351013795319187,3.6350533016162663,0.98886781082638708,0.022877806005000816,1.3963270139097758e-10
349,0.08724999999999998,0.99447835758552194,0.98906075982760355,3.6722040093276345,0.99447835758552194,0.022878775140148949,1.4722273581527711e-10
350,0.087499999999999981,1.0000857793059037,0.99460831685379003,3.709529875688121,1.0000857793059037,0.022878880644124376,1.5465944520349992e-10
351,0.087749999999999995,1.0056890944765684,1.0001518348347282,3.7470240443887977,1.0056890944765684,0.022874996773175914,1.6189591598075717e-10
352,0.087999999999999995,1.0112868165764437,1.0056898320444096,3.7846409114106052,1.0112868165764437,0.022865210727549434,1.6888396902035552e-10
353,0.088250000000000009,1.0168774693986586,1.0112208346350238,3.8223114623507755,1.0168774693986586,0.022849643088743904,1.7558408941570624e-10
354,0.088500000000000009,1.022460099667037,1.0167438895867908,3.859968922506531,1.022460099667037,0.022830398910653287,1.8197546798119236e-10
355,0.088750000000000009,1.0280345669094457,1.0222588549931078,3.8975736850289366,1.0280345669094457,0.022810668399127279,1.8805722387873578e-10
356,0.089000000000000024,1.0336014860635245,1.0277663430817097,3.935126691132413,1.0336014860635245,0.022793363526222118,1.9384362707595605e-10
357,0.089250000000000024,1.039161847839736,1.0332673410327509,3.9726653460074153,1.039161847839736,0.022779877706057265,1.9935295546140204e-10
358,0.089500000000000038,1.0447164807277391,1.0387626735655575,4.0102435575650954,1.0447164807277391,0.022769502363145674,2.0459784323003208e-10
359,0.089750000000000038,1.0502655865259458,1.0442525392096558,4.0479043375182968,1.0502655865259458,0.02275974987404112,2.0957776021646243e-10
360,0.090000000000000038,1.0558085489717306,1.0497363197421228,4.0856566340912321,1.0558085489717306,0.022747440398734099,2.14279860659001e-10
361,0.090250000000000052,1.0613440965695486,1.0552127436512626,4.1234662684194126,1.0613440965695486,0.02273008068776871,2.1868532670885351e-10
362,0.090500000000000053,1.0668707475689441,1.0606803312760815,4.1612647979521888,1.0668707475689441,0.022706938715665044,2.2278049184503607e-10
363,0.090750000000000067,1.0723873436604274,1.0661379279596761,4.198972447188849,1.0723873436604274,0.022679352163769772,2.2656438710881623e-10
364,0.091000000000000067,1.0778934417028565,1.0715850945144934,4.2365252485017075,1.0778934417028565,0.022650142127607867,2.3004764404947407e-10
365,0.091250000000000067,1.0833893954563238,1.0770221872339447,4.2738948031959652,1.0833893954563238,0.022622390624956218,2.3324584480046976e-10
366,0.091500000000000081,1.0888760940724078,1.0824500947033189,4.3110923259831182,1.0888760940724078,0.022598113007788228,2.3617030705634514e-10
367,0.091750000000000081,1.0943544720690479,1.087869746719422,4.3481554387770114,1.0943544720690479,0.022577397303285021,2.3882431386310182e-10
368,0.092000000000000096,1.0998250028755971,1.093281607850205,4.3851235661856514,1.0998250028755971,0.02255837621457369,2.4119799466378398e-10
369,0.092250000000000096,1.1052873929949423,1.098685372802094,4.4220125730245847,1.1052873929949423,0.022538035039991855,2.4327080216107746e-10
370,0.092500000000000096,1.1107406051378603,1.1040799916604338,4.4587994309261516,1.1107406051378603,0.022513498892857812,2.4501948457094439e-10
371,0.09275000000000011,1.116183195824189,1.1094640098638031,4.4954232213936685,1.116183195824189,0.022483241339869547,2.4643143497396933e-10
372,0.09300000000000011,1.1216138184020037,1.1148360730847351,4.5318016561544852,1.1216138184020037,0.02244769841963333,2.4751542578965451e-10
373,0.093250000000000124,1.1270316744457192,1.1201953793152863,4.5678556650480893,1.1270316744457192,0.022409036509021697,2.4829885684294184e-10
374,0.093500000000000125,1.1324367215941267,1.125541885931336,4.6035313085432588,1.1324367215941267,0.022370190065840817,2.4881452995703041e-10
375,0.093750000000000125,1.1378295555374551,1.130876189600466,4.6388096997011496,1.1378295555374551,0.022333598564718348,2.4907915879101759e-10
376,0.094000000000000139,1.143211025420992,1.1361991388716408,4.6737010256462366,1.143211025420992,0.022300191128096655,2.4908192547402968e-10
377,0.094250000000000139,1.1485817549245929,1.1415113524976261,4.7082257617440417,1.1485817549245929,0.022269047797645335,2.4879084104413106e-10
378,0.094500000000000153,1.1539417772753124,1.1468128524977084,4.7423916579248591,1.1539417772753124,0.022237863693885244,2.4816770264971916e-10
379,0.094750000000000154,1.1592904373784354,1.1521029656228476,4.7761766978220779,1.1592904373784354,0.022203992062817118,2.4717962410150133e-10
380,0.095000000000000154,1.16462659416563,1.1573805264029569,4.8095253613992606,1.16462659416563,0.022165596632356399,2.4580963782908733e-10
381,0.095250000000000168,1.1699490250178128,1.162644283338482,4.8423595245364339,1.1699490250178128,0.02212241057407802,2.4406853104421273e-10
382,0.095500000000000168,1.1752568493395696,1.1678933247820655,4.8745988786380883,1.1752568493395696,0.022075785537120692,2.4199783406714475e-10
383,0.095750000000000182,1.1805497859836516,1.1731273386369256,4.9061817176411067,1.1805497859836516,0.022028033859261147,2.3965879110495677e-10
384,0.096000000000000182,1.1858281381654403,1.1783465990681197,4.9370770289535182,1.1858281381654403,0.021981377054767621,2.3710721097333852e-10
385,0.096250000000000183,1.1910925229111187,1.1835516970403748,4.9672829021134737,1.1910925229111187,0.021936977137927353,2.3436583390572013e-10
386,0.096500000000000197,1.1963434743216492,1.1887431439360274,4.9968124485922987,1.1963434743216492,0.021894475837109371,2.3140942344892065e-10
387,0.096750000000000197,1.2015811016312352,1.1939210293249791,5.0256739177314573,1.2015811016312352,0.021852228639542434,2.2817350637590398e-10
388,0.097000000000000211,1.206804952847301,1.199084883797652,5.0538540954198723,1.206804952847301,0.021808105873602757,2.2458536148899149e-10
389,0.097250000000000211,1.2120141382584935,1.2042338012514695,5.0813123632423798,1.2120141382584935,0.021760484009183876,2.2059625542303271e-10
390,0.097500000000000211,1.2172076500925522,1.209366757009922,5.1079878466058011,1.2172076500925522,0.021708976475379577,2.1619582607714245e-10
391,0.097750000000000226,1.2223847285081344,1.2144829721085659,5.1338161665062687,1.2223847285081344,0.021654583498286542,2.1141222519225832e-10
392,0.098000000000000226,1.2275451078205359,1.2195821579110366,5.158748097167936,1.2275451078205359,0.021599211572674745,2.063047108546528e-10
393,0.09825000000000024,1.2326890360597285,1.2246645345364571,5.1827617717135475,1.2326890360597285,0.021544799879611526,2.0094499050858621e-10
394,0.09850000000000024,1.2378170671012245,1.2297306227667948,5.2058631896583156,1.2378170671012245,0.02149246327129576,1.9539411091260709e-10
395,0.09875000000000024,1.242929728447342,1.2347809128401832,5.2280751807625068,1.242929728447342,0.021442043477922182,1.8967820647624156e-10
396,0.099000000000000254,1.248027221958683,1.2398155674970934,5.2494201814676362,1.248027221958683,0.021392263670011322,1.8377327273700283e-10
397,0.099250000000000255,1.253109295551641,1.2448342969938297,5.2699048290817077,1.253109295551641,0.021341399223932082,1.7760136214987038e-10
398,0.099500000000000269,1.2581753411875718,1.2498364607471724,5.289513319905768,1.2581753411875718,0.021288140157894365,1.7106549663274689e-10
399,0.099750000000000269,1.2632246674590666,1.2548213430358222,5.30821226198597,1.2632246674590666,0.021232236817024099,1.6412895697808609e-10
400,0.10000000000000027,1.2682568135938033,1.2597884687246985,5.3259643664251657,1.2682568135938033,0.021174627060299843,1.568769341113076e-10
