step,time_s,plate_max_displacement_mm,plate_max_axial_displacement_mm,plate_force_x_N,max_marker_displacement_mm,max_speed,max_divergence
197,0.049249999999999967,0.32700616365977697,0.3269531693674721,-2.7206895461332947,0.32700616365977697,0.015749140358221635,5.4040352965962659e-12
198,0.049499999999999968,0.32990064443569661,0.3298447687129058,-2.6723012317965584,0.32990064443569661,0.015885540670258984,4.3556409667620687e-12
199,0.049749999999999968,0.33279894035343,0.3327400582631479,-2.6231585436528406,0.33279894035343,0.016017241420170438,3.2969529191052384e-12
200,0.049999999999999961,0.33570270299502142,0.33564068630620447,-2.5733132676996036,0.33570270299502142,0.016147004314769755,2.2279166575098089e-12
201,0.050249999999999961,0.33861362614503243,0.33854834334647865,-2.5227844713069478,0.33861362614503243,0.01627768613402799,1.1481493303491558e-12
202,0.050499999999999955,0.3415334923310322,0.34146480866482642,-2.4715568058416837,0.3415334923310322,0.016410799744999635,1.9457730328717488e-13
203,0.050749999999999955,0.34446446990099905,0.34439224747032648,-2.4195972618747343,0.34446446990099905,0.01654484856413219,5.8140969586460655e-14
204,0.050999999999999955,0.34740909979329487,0.34733319768281978,-2.3668960753528299,0.34740909979329487,0.016677004422039208,5.7354503310283537e-14
205,0.051249999999999948,0.35037016414701366,0.35029043852242703,-2.3134826399578405,0.35037016414701366,0.016804556349883565,5.5979355312415343e-14
206,0.051499999999999949,0.35335051463173661,0.35326681879833677,-2.25942214648193,0.35335051463173661,0.016926055955706988,5.4327362236456489e-14
207,0.051749999999999942,0.35635290345583687,0.35626508786669175,-2.2047977514647079,0.35635290345583687,0.017041863057307219,5.2900461638915644e-14
208,0.051999999999999942,0.35937985985337745,0.35928777207165918,-2.1496861561925424,0.35937985985337745,0.017153876854347931,5.2122633102142394e-14
209,0.052249999999999942,0.36243363994689548,0.36233712457919287,-2.0941371482984845,0.36243363994689548,0.017264600342577541,5.2254376751419717e-14
210,0.052499999999999936,0.36551625336444044,0.36541515198744712,-2.0381657102578239,0.36551625336444044,0.017375973315343629,5.3184879650859496e-14
211,0.052749999999999936,0.36862954488915939,0.3685236959887872,-1.9817596758062015,0.36862954488915939,0.017488497842951079,5.4663462859933712e-14
212,0.052999999999999929,0.37177529306830986,0.37166453199926064,-1.9248991441506229,0.37177529306830986,0.017601035471981021,5.6236236420110997e-14
213,0.053249999999999929,0.37495528590438904,0.37483944486397247,-1.867578917955947,0.37495528590438904,0.017711347057971952,5.7393915296029146e-14
214,0.05349999999999993,0.37817134643729605,0.37805025443559126,-1.8098242224645573,0.37817134643729605,0.01781711443781649,5.7913194501529045e-14
215,0.053749999999999923,0.38142530243655165,0.38129878524051364,-1.7516932226419066,0.38142530243655165,0.017916975661945066,5.7710952345241334e-14
216,0.053999999999999923,0.3847189156123812,0.38458679564562503,-1.6932658326226806,0.3847189156123812,0.018011111546050822,5.6942208111343667e-14
217,0.054249999999999916,0.38805379843546439,0.38791589462584541,-1.6346242994635392,0.38805379843546439,0.018101133303340122,5.593002986258526e-14
218,0.054499999999999917,0.39143134661991413,0.39128747419854282,-1.5758344003873026,0.39143134661991413,0.018189339737563291,5.5121464012563636e-14
219,0.054749999999999917,0.39485270403438261,0.39470267429696504,-1.5169354149563998,0.39485270403438261,0.018277692990726603,5.4585046134084524e-14
220,0.05499999999999991,0.39831876045466802,0.39816238049592556,-1.4579427495170447,0.39831876045466802,0.018366979209985996,5.4702593758053763e-14
221,0.05524999999999991,0.40183016910803587,0.40166724153318789,-1.3988612295329996,0.40183016910803587,0.018456525424870529,5.5353807533062913e-14
222,0.055499999999999904,0.40538736643451656,0.40521768904278055,-1.3397023207272012,0.40538736643451656,0.018544583587166374,5.6366675492163619e-14
223,0.055749999999999904,0.40899058235686431,0.4088139477865127,-1.2804970119831822,0.40899058235686431,0.018629187957610212,5.7505045671970047e-14
224,0.055999999999999904,0.41263984192794462,0.41245603725509339,-1.2212984014607497,0.41263984192794462,0.018709081685901421,5.845693619680288e-14
225,0.056249999999999897,0.41633497154318422,0.4161437778376631,-1.1621730241538026,0.41633497154318422,0.018784286391538747,5.9159592578104668e-14
226,0.056499999999999898,0.4200756280588463,0.41987681991605408,-1.1031852896437448,0.4200756280588463,0.018856061754830032,5.9366414391459671e-14
227,0.056749999999999891,0.42386136364049881,0.4236547087208109,-1.0443825937020319,0.42386136364049881,0.01892628847408874,5.9132619095290824e-14
228,0.056999999999999891,0.42769172465214855,0.42747698326205397,-0.98578827315070006,0.42769172465214855,0.018996574627805816,5.8604777076670227e-14
229,0.057249999999999884,0.43156636562234513,0.43134329036049746,-0.92740580812470463,0.43156636562234513,0.019067510048818855,5.8066276674158435e-14
230,0.057499999999999885,0.43548514734999755,0.4352534828189869,-0.86923231574535065,0.43548514734999755,0.019138419577757994,5.7799689269535624e-14
231,0.057749999999999885,0.43944818774083189,0.43920767029933527,-0.81127493203989853,0.43944818774083189,0.01920944451521996,5.7955648940929522e-14
232,0.057999999999999878,0.4434558464188515,0.44320620392906962,-0.75356222575596654,0.4434558464188515,0.019277432042099064,5.8541091941272664e-14
233,0.058249999999999878,0.4475086452996942,0.44724959682007626,-0.69614502270165601,0.4475086452996942,0.019341290444933504,5.9516140503758896e-14
234,0.058499999999999872,0.45160714891193998,0.45133840429807393,-0.63908592684056542,0.45160714891193998,0.019401301260103664,6.0470851553136441e-14
235,0.058749999999999872,0.45575184152928139,0.45547310093224658,-0.58244214171617603,0.45575184152928139,0.019458931729287449,6.1027513227863349e-14
236,0.058999999999999872,0.45994303759788202,0.45965399087939396,-0.52624945017607982,0.45994303759788202,0.019516192494078207,6.0995541387107293e-14
237,0.059249999999999865,0.46418084765334333,0.4638811737589954,-0.47051485862715886,0.46418084765334333,0.019574707500289373,6.0129027394228855e-14
238,0.059499999999999865,0.46846519974952755,0.46815456608689798,-0.41522156072312438,0.46846519974952755,0.019634929423203148,5.8578498686027541e-14
239,0.059749999999999859,0.47279589543200223,0.47247395728774455,-0.36034424932199355,0.47279589543200223,0.019695876813572044,5.6835503004469019e-14
240,0.059999999999999859,0.47717266793667046,0.47683906794198094,-0.30586797378288638,0.47717266793667046,0.019755535501952207,5.5299973098050255e-14
241,0.060249999999999859,0.48159521284143381,0.48124958046954491,-0.25180194600209937,0.48159521284143381,0.019811761407437099,5.4493040540540914e-14
242,0.060499999999999853,0.48606317616613426,0.48570512722991843,-0.19818182743734844,0.48606317616613426,0.019863284327756123,5.4631849916319874e-14
243,0.060749999999999853,0.49057610510144145,0.49020524122019848,-0.14505918023850806,0.49057610510144145,0.019910353384770926,5.5675697846933217e-14
244,0.060999999999999846,0.4951333832587112,0.49474929127942824,-0.092482637225832748,0.4951333832587112,0.019954715542557212,5.7097160339491994e-14
245,0.061249999999999846,0.49973417847401558,0.4993364298554126,-0.040479264276679638,0.49973417847401558,0.019998914652472541,5.8178582961288179e-14
246,0.061499999999999846,0.50437742451868162,0.50396557470459014,0.010955277964933254,0.50437742451868162,0.02004520785992444,5.8314149782037647e-14
247,0.06174999999999984,0.50906184203900506,0.50863542985173371,0.061852961047524448,0.50906184203900506,0.020094578291789289,5.701458981475011e-14
248,0.06199999999999984,0.51378598620482019,0.51334453327677165,0.11225727384965405,0.51378598620482019,0.020146292180073681,5.4314140666625125e-14
249,0.062249999999999833,0.51854829707650985,0.51809130731497177,0.16220169069329271,0.51854829707650985,0.02019821421326352,5.0866332303566071e-14
250,0.062499999999999833,0.52334712876082057,0.52287408781818145,0.21169230212798321,0.52334712876082057,0.020247758509845996,4.751159124684419e-14
251,0.062749999999999834,0.52818074487752431,0.52769111958927972,0.26070257378531658,0.52818074487752431,0.020293063751121197,4.5251083788809664e-14
252,0.062999999999999834,0.53304728537600432,0.53254052313853606,0.30918294839805532,0.53304728537600432,0.020333870740104825,4.4681018963004113e-14
253,0.06324999999999982,0.537944725232962,0.53742025331996457,0.35708140401277849,0.537944725232962,0.020371702194306299,4.5846354513532289e-14
254,0.06349999999999982,0.54287085183736628,0.54232807668717076,0.40436606505024725,0.54287085183736628,0.020409248039470418,4.8310947914570123e-14
255,0.063749999999999821,0.54782328185825713,0.54726158838920291,0.45103981541635901,0.54782328185825713,0.020449212466681056,5.1088645354714566e-14
256,0.063999999999999821,0.55279952254490949,0.55221827355991238,0.49714017859811216,0.55279952254490949,0.020493124644615956,5.3126180946228441e-14
257,0.064249999999999821,0.55779706360027548,0.55719559932079221,0.542724119116199,0.55779706360027548,0.020540641644034553,5.3558759331340662e-14
258,0.064499999999999807,0.56281347224664879,0.56219110997716149,0.5878440971983413,0.56281347224664879,0.02058966406106455,5.2218216736885596e-14
259,0.064749999999999808,0.56784646182272347,0.56720249570488823,0.63252571166885818,0.56784646182272347,0.020637230492164337,4.9525417848586091e-14
260,0.064999999999999808,0.57289391424412361,0.57222761503220587,0.67675677140023771,0.57289391424412361,0.020680811272254143,4.643207699398538e-14
261,0.065249999999999808,0.57795385458971782,0.57726446937774734,0.72049278608048239,0.57795385458971782,0.020719438158719832,4.4108556381709486e-14
262,0.065499999999999808,0.58302439417957508,0.58231114603671807,0.76367673632140931,0.58302439417957508,0.020754168849393448,4.3501348225515978e-14
263,0.065749999999999795,0.58810366905228684,0.58736575656541667,0.80626468355693737,0.58810366905228684,0.020787669620750383,4.4965654535368591e-14
264,0.065999999999999795,0.5931897994187415,0.59242639618194426,0.84824609912610716,0.5931897994187415,0.020823083630065273,4.8195407755309072e-14
265,0.066249999999999795,0.59828088345866082,0.59749113757082695,0.88964995653916434,0.59828088345866082,0.020862668535580602,5.2120639082188579e-14
266,0.066499999999999795,0.60337502149978095,0.6025580551242915,0.93053374896068619,0.60337502149978095,0.020906795118098936,5.5594729081242948e-14
267,0.066749999999999796,0.6084703520926299,0.6076252611009747,0.97096002457179964,0.6084703520926299,0.020953748696020499,5.7669650431398313e-14
268,0.066999999999999782,0.61356507625484913,0.61269092993367913,1.0109705314507829,0.61356507625484913,0.02100043029624607,5.7843919100110833e-14
269,0.067249999999999782,0.61865745237452308,0.617753293142842,1.05056920422908,0.61865745237452308,0.021043663805729813,5.6536910135770831e-14
270,0.067499999999999782,0.62374575885415906,0.62281060192965754,1.0897214703924238,0.62374575885415906,0.021081549060768232,5.4699520499153575e-14
271,0.067749999999999783,0.62882823765741658,0.62786107063240726,1.1283703076805016,0.62882823765741658,0.021114276279540514,5.3318005866066488e-14
272,0.067999999999999783,0.63390304195951308,0.63290282428793976,1.1664621997354034,0.63390304195951308,0.021144046806804234,5.3527935318643342e-14
273,0.068249999999999769,0.63896821035890095,0.63793387279723612,1.2039717913091832,0.63896821035890095,0.021174130251166712,5.5716495139522516e-14
274,0.068499999999999769,0.64402167880334904,0.64295212286978876,1.2409145464114677,0.64402167880334904,0.021207461779245668,5.960718522341242e-14
275,0.06874999999999977,0.64906132461627619,0.6479554221231254,1.2773418653804947,0.64906132461627619,0.021245383013814904,6.4278095674078678e-14
276,0.06899999999999977,0.65408502245050615,0.65294161512724491,1.3133206950222305,0.65408502245050615,0.021287068584610953,6.8530697658300014e-14
277,0.06924999999999977,0.65909068640914981,0.65790858558550935,1.3489063831726693,0.65909068640914981,0.021329884385212324,7.1470274174319566e-14
278,0.069499999999999756,0.66407627871410524,0.66285426499721467,1.3841204685974642,0.66407627871410524,0.021370521451671318,7.2590747566899233e-14
279,0.069749999999999757,0.66903978062553204,0.66777660350211265,1.4189429832065636,0.66903978062553204,0.021406415507662632,7.2265310744380475e-14
280,0.069999999999999757,0.67397913905237927,0.67267351638147233,1.4533225957879121,0.67397913905237927,0.021436841076491183,7.1137902019040136e-14
281,0.070249999999999757,0.67889221446827808,0.67754283188987685,1.4872002568717944,0.67889221446827808,0.021463212383215163,7.0543970274836968e-14
282,0.070499999999999757,0.68377675674987959,0.6823822670946833,1.5205362335534234,0.68377675674987959,0.021488467781967835,7.134259619090708e-14
283,0.070749999999999744,0.68863042470393332,0.68718944752140798,1.5533290352698899,0.68863042470393332,0.02151580978666176,7.4017880041881673e-14
284,0.070999999999999744,0.69345084694736292,0.69196196825584977,1.5856182991340058,0.69345084694736292,0.021547347448549973,7.8309371602663973e-14
285,0.071249999999999744,0.69823570434854842,0.69669747665392912,1.6174706498063527,0.69823570434854842,0.021583224002728899,8.3520844420535166e-14
286,0.071499999999999744,0.70298280511974642,0.70139374766959861,1.6489548473709268,0.70298280511974642,0.021621597105547358,8.8401307216791667e-14
287,0.071749999999999745,0.70769012693787403,0.70604872610904312,1.6801170358604265,0.70769012693787403,0.021659467600241053,9.2087353383948074e-14
288,0.071999999999999731,0.71235581476363508,0.71066052445298844,1.7109666974803706,0.71235581476363508,0.021693988028008506,9.4007831330861808e-14
289,0.072249999999999731,0.71697814205803956,0.71522738397277186,1.7414791546221606,0.71697814205803956,0.021723681709896782,9.4403429657417318e-14
290,0.072499999999999731,0.72155545847318125,0.71974762228875777,1.7716132643219349,0.72155545847318125,0.021749051599726343,9.3853664311473633e-14
291,0.072749999999999732,0.72608615203824001,0.72421959547874781,1.8013364624898842,0.72608615203824001,0.021772330526400298,9.3410750356014915e-14
292,0.072999999999999732,0.73056864621129414,0.72864169517047328,1.8306463261923946,0.73056864621129414,0.021796499106199969,9.3900279403013161e-14
293,0.073249999999999718,0.73500143535529905,0.73301238418738146,1.8595795567143005,0.73500143535529905,0.021824010120514589,9.5902496851797306e-14
294,0.073499999999999718,0.73938314374452641,0.73733025580520195,1.8882048983342827,0.73938314374452641,0.021855774048122192,9.9219697199385291e-14
295,0.073749999999999719,0.74371258138601026,0.74159408981496755,1.9166034844874027,0.74371258138601026,0.021890833447375323,1.0334354714767124e-13
296,0.073999999999999719,0.74798877008981834,0.74580287873607931,1.9448453890912045,0.74798877008981834,0.021926844558163319,1.0718459555169294e-13
297,0.074249999999999719,0.7522109253725503,0.74995580971342068,1.9729725027840019,0.7522109253725503,0.021961131696642801,1.1005777655319624e-13
298,0.074499999999999705,0.75637839860111,0.75405220652021709,2.0009947689610588,0.75637839860111,0.021991838691869086,1.1129554264962416e-13
299,0.074749999999999706,0.76049060096078991,0.75809145332734751,2.028900765738487,0.76049060096078991,0.022018674613601814,1.1106929340432606e-13
300,0.074999999999999706,0.7645469387187791,0.76207292981771424,2.0566773328237726,0.7645469387187791,0.022042944903025316,1.0991238906406042e-13
301,0.075249999999999706,0.76854678429571044,0.76599598224982302,2.0843291792372542,0.76854678429571044,0.022066882853760003,1.0869594395559601e-13
302,0.075499999999999706,0.77248949196496575,0.76985993932399133,2.1118897506504464,0.77248949196496575,0.022092603926715478,1.0834756898547673e-13
303,0.07574999999999972,0.77637444743070383,0.77366416205998378,2.1394188129131715,0.77637444743070383,0.022121160936926478,1.0954581089674539e-13
304,0.075999999999999721,0.78020112567705524,0.77740810197557408,2.1669882596957804,0.78020112567705524,0.02215211671511574,1.1246103235680869e-13
305,0.076249999999999721,0.78396912784017703,0.7810913381966933,2.1946628342009551,0.78396912784017703,0.022183805508802317,1.1658711174227515e-13
306,0.076499999999999735,0.78767817699774356,0.78471357330688329,2.2224844821325989,0.78767817699774356,0.022214139498836341,1.2109223110317346e-13
307,0.076749999999999735,0.79132807063093513,0.7882745856769291,2.2504671078750826,0.79132807063093513,0.022241575290721707,1.2509717413139286e-13
308,0.076999999999999749,0.79491860621280375,0.79177415479398938,2.2786035728898084,0.79491860621280375,0.022265794109300151,1.2760850356277014e-13
309,0.077249999999999749,0.79844950771569567,0.79521198749896715,2.3068811617533984,0.79844950771569567,0.02229439667436962,1.2840587659662024e-13
310,0.07749999999999975,0.80192037993115728,0.79858767213935034,2.3352980101837635,0.80192037993115728,0.022323698126053025,1.2768735124450734e-13
311,0.077749999999999764,0.80533070493729675,0.80190067503060902,2.3638727959715795,0.80533070493729675,0.022354336468851984,1.2645380414686036e-13
312,0.077999999999999764,0.80867987658762841,0.8051503750734379,2.3926433498404851,0.80867987658762841,0.022387062058359532,1.2550348703546386e-13
313,0.078249999999999778,0.81196725286338234,0.80833611626695001,2.4216551377300912,0.81196725286338234,0.022421347941033072,1.2603503729066797e-13
314,0.078499999999999778,0.81519219950447597,0.81145725140212566,2.4509453225263593,0.81519219950447597,0.022455636559111949,1.2863691601384785e-13
315,0.078749999999999779,0.81835410431841749,0.81451315623783938,2.4805301342346917,0.81835410431841749,0.02248807560450403,1.3334655140373664e-13
316,0.078999999999999793,0.82145235714187148,0.81750320912269414,2.5104016501162416,0.82145235714187148,0.022517392428141228,1.3948159059458462e-13
317,0.079249999999999793,0.82448630842832571,0.82042674912548019,2.5405355928934443,0.82448630842832571,0.022543491740145666,1.4572335369004872e-13
318,0.079499999999999807,0.82745523155639911,0.82328303792889024,2.5709065047498587,0.82745523155639911,0.022567490817477637,1.5094179119447643e-13
319,0.079749999999999807,0.83035831451194042,0.82607125130567116,2.6015031059744627,0.83035831451194042,0.022591170167635257,1.5404857151704329e-13
320,0.079999999999999807,0.83319469510145627,0.82879051443444096,2.6323364711424699,0.83319469510145627,0.022616093394196096,1.5458799917069682e-13
321,0.080249999999999821,0.83596353527243406,0.83143997661658808,2.6634369615016347,0.83596353527243406,0.022642809564113985,1.5295141424877889e-13
322,0.080499999999999822,0.83866411268637353,0.83401890341180396,2.6948411277767734,0.83866411268637353,0.022670519398234935,1.5054864654960041e-13
323,0.080749999999999836,0.84218137631719026,0.83837649949097814,2.7265745982077649,0.84218137631719026,0.022697375808536105,1.4864341832420001e-13
324,0.080999999999999836,0.84781931657955734,0.84395589853363817,2.7586390374285954,0.84781931657955734,0.02272129517555933,1.4872225029924461e-13
325,0.081249999999999836,0.85346022811781486,0.84953808699402833,2.7910095828088295,0.85346022811781486,0.022740913432560735,1.5159399587498703e-13
326,0.08149999999999985,0.85910302502759783,0.85512199534151789,2.8236444388288291,0.85910302502759783,0.022756243672683061,1.571970627343367e-13
327,0.081749999999999851,0.86474697800696865,0.86070690834749719,2.8565026641503071,0.86474697800696865,0.022768718589437999,1.6458631516554999e-13
328,0.081999999999999865,0.87039192070599569,0.86629267151573375,2.8895622154381928,0.87039192070599569,0.022780577346838082,1.7193339629474171e-13
329,0.082249999999999865,0.87603820236461005,0.87187964394767614,2.9228298951815161,0.87603820236461005,0.022793852525469949,1.7779322338860232e-13
330,0.082499999999999865,0.88168639948535243,0.87746841040020063,2.9563382724416343,0.88168639948535243,0.022809416071184089,1.8068870723028145e-13
331,0.082749999999999879,0.88733691054859098,0.88305937658435529,2.9901304432882041,0.88733691054859098,0.022826547913064498,1.8055454175719785e-13
332,0.082999999999999879,0.8929896151016018,0.88865242905107333,3.0242390840262545,0.8929896151016018,0.02284318630022051,1.7817850283631207e-13
333,0.083249999999999894,0.89864375524643714,0.89424681761557379,3.0586690564043759,0.89864375524643714,0.022856813760521996,1.753604865430883e-13
334,0.083499999999999894,0.90429810156598778,0.89984132217275636,3.0933915354432107,0.90429810156598778,0.022865583487895323,1.7369060231311568e-13
335,0.083749999999999894,0.90995133859732136,0.90543463874671049,3.1283526810232787,0.90995133859732136,0.022869182293780318,1.7485611531794169e-13
336,0.083999999999999908,0.91560250372727392,0.91102581839671015,3.1634934485264146,0.91560250372727392,0.022869031656139769,1.7924943159746076e-13
337,0.084249999999999908,0.92125128419401492,0.9166145635388312,3.1987720554906951,0.92125128419401492,0.022867715604483863,1.86197013237477e-13
338,0.084499999999999922,0.92689803469295495,0.92220124427034311,3.2341792162729264,0.92689803469295495,0.022868904854535497,1.9406602166132495e-13
339,0.084749999999999923,0.93254349911169687,0.92778661853443745,3.2697392344682039,0.93254349911169687,0.02287691332533839,2.0055174626029988e-13
340,0.084999999999999923,0.93818835149345592,0.93337137168112427,3.3054961676360044,0.93818835149345592,0.022887487657276027,2.0411068764871401e-13
341,0.085249999999999937,0.94383275493470564,0.9389556745805383,3.3414908847194367,0.94383275493470564,0.022898537557333024,2.0381882352700223e-13
342,0.085499999999999937,0.94947613441929213,0.94453895657166109,3.3777389925385033,0.94947613441929213,0.022907141659922341,2.0031367886468474e-13
343,0.085749999999999951,0.9551172698870547,0.95011999954303095,3.4142194206424694,0.9551172698870547,0.022910812005933773,1.9502071900397885e-13
344,0.085999999999999951,0.96075467707505657,0.95569732038724431,3.4508789280607561,0.96075467707505657,0.022908602063166746,1.9013250348916286e-13
345,0.086249999999999952,0.96638711625062623,0.96126968145421876,3.4876508606603527,0.96638711625062623,0.022901567909458503,1.8771938342831136e-13
346,0.086499999999999966,0.97201400932814919,0.96683650897412265,3.5244801718568017,0.97201400932814919,0.022892366585636932,1.8836394773939892e-13
347,0.086749999999999966,0.97763558149097562,0.97239803520268731,3.5613438222735803,0.97763558149097562,0.022884149824205762,1.9204065841300812e-13
348,0.08699999999999998,0.98325266025194891,0.97795509712406137,3.5982575252505815,0.98325266025194891,0.022879222163794257,1.9694933433801745e-13
349,0.08724999999999998,0.98886621289566268,0.98350867283959476,3.635265657406149,0.98886621289566268,0.022878042465567301,2.0102859911291453e-13
350,0.087499999999999981,0.99447681810051924,0.98905935181836102,3.6724184863486578,0.99447681810051924,0.02287900632978199,2.0239091236607758e-13
351,0.087749999999999995,1.0000842986318699,0.99460696631760714,3.7097464781691349,1.0000842986318699,0.022879112936350216,1.9969962122508803e-13
352,0.087999999999999995,1.0056876748206032,1.0001505439938108,3.7472428527530988,1.0056876748206032,0.022875237298257776,1.9331960750530669e-13
353,0.088250000000000009,1.011285461397613,1.005688604384386,3.7848620917587552,1.011285461397613,0.022865464211146203,1.8489267880908058e-13
354,0.088500000000000009,1.0168761822269257,1.0112196737226742,3.8225352367528194,1.0168761822269257,0.022849909619653375,1.7663562843805019e-13
355,0.088750000000000009,1.0224588828267638,1.016742797791903,3.8601955117143527,1.0224588828267638,0.022830673652151343,1.7093916319819807e-13
356,0.089000000000000024,1.0280334207002473,1.0222578326677667,3.8978032481084939,1.0280334207002473,0.022810943426424847,1.688953698873591e-13
357,0.089250000000000024,1.0336004087648352,1.0277653885636118,3.9353592888423172,1.0336004087648352,0.022793631036142636,1.7064583999028111e-13
358,0.089500000000000038,1.0391608365513918,1.0332664514847156,3.9729009451368089,1.0391608365513918,0.022780133219196173,1.7482234186134865e-13
359,0.089750000000000038,1.0447155326911464,1.0387618462954384,4.0104820758295858,1.0447155326911464,0.02276974650996386,1.7914769411577234e-13
360,0.090000000000000038,1.0502647003511094,1.0442517728955936,4.0481457106290719,1.0502647003511094,0.022759987951105096,1.8140285519491033e-13
361,0.090250000000000052,1.0558077252256799,1.0497356150186266,4.0859008762433326,1.0558077252256799,0.022747679849515545,1.8006688718242995e-13
362,0.090500000000000053,1.061343337453108,1.0552121027834205,4.123713499501382,1.061343337453108,0.022730327582927867,1.7471629805908811e-13
363,0.090750000000000067,1.066870055806544,1.060679757047267,4.1615152246617777,1.066870055806544,0.022707194771617315,1.6667923076518577e-13
364,0.091000000000000067,1.0723867210781701,1.066137422248653,4.1992263051055296,1.0723867210781701,0.02267961363146959,1.5777625608042451e-13
365,0.091250000000000067,1.0778928881181205,1.0715846571855703,4.2367827293995743,1.0778928881181205,0.02265040108474874,1.5057022756125906e-13
366,0.091500000000000081,1.0833889083781438,1.0770218158392131,4.2741559988631206,1.0833889083781438,0.022622638156783711,1.4654153218682435e-13
367,0.091750000000000081,1.0888756693660402,1.0824497851496362,4.3113572132827382,1.0888756693660402,0.022598342918640102,1.4616650666878268e-13
368,0.092000000000000096,1.0943541053182093,1.0878694946325873,4.3484239132569034,1.0943541053182093,0.022577608742120288,1.4881248937127772e-13
369,0.092250000000000096,1.099824690865383,1.0932814100584387,4.3853955106520832,1.099824690865383,0.022558574042118286,1.5237766585149885e-13
370,0.092500000000000096,1.1052871346740847,1.0986852282971693,4.422287932297464,1.1052871346740847,0.022538227729767168,1.5487068995173357e-13
371,0.09275000000000011,1.1107404016336997,1.1040799016103331,4.4590782609377255,1.1107404016336997,0.022513694828053273,1.5425535694907024e-13
372,0.09300000000000011,1.1161830494867746,1.1094639766545011,4.4957056915738658,1.1161830494867746,0.022483445076730092,1.496519826706815e-13
373,0.093250000000000124,1.1216137312724441,1.1148360987876915,4.5320880040295055,1.1216137312724441,0.022447908523940619,1.4183905404649514e-13
374,0.093500000000000125,1.127031646795593,1.1201954642286294,4.5681461224773132,1.127031646795593,0.022409245910542504,1.3202978750131728e-13
375,0.093750000000000125,1.132436751157714,1.1255420278168393,4.6038260312348616,1.132436751157714,0.022370388800783618,1.2256378580986369e-13
376,0.094000000000000139,1.1378296377666586,1.1308763839454727,4.6391087302061607,1.1378296377666586,0.022333777751379381,1.151516586919506e-13
377,0.094250000000000139,1.143211154657225,1.1361993800686032,4.6740043055258305,1.143211154657225,0.022300346488735225,1.1105281717982377e-13
378,0.094500000000000153,1.1485819259913976,1.1415116354430266,4.7085331873298051,1.1485819259913976,0.022269181233140624,1.1023426656143141e-13
379,0.094750000000000154,1.1539419868182714,1.1468131739352017,4.742703155240326,1.1539419868182714,0.022237982252979887,1.1175036541197009e-13
380,0.095000000000000154,1.1592906843908606,1.1521033246682411,4.7764922839948758,1.1592906843908606,0.022204104763638387,1.1378015796129902e-13
381,0.095250000000000168,1.1646268794901704,1.157380924041429,4.8098451658155144,1.1646268794901704,0.022165710505954235,1.1458499684506666e-13
382,0.095500000000000168,1.1699493500529112,1.1626447211242397,4.8426837604745243,1.1699493500529112,0.022122527621865402,1.1299785906095709e-13
383,0.095750000000000182,1.1752572145157878,1.167893803307285,4.8749277774954365,1.1752572145157878,0.022075901881316459,1.0856998571998304e-13
384,0.096000000000000182,1.1805501896642603,1.1731278564261705,4.9065154539297744,1.1805501896642603,0.02202814140919359,1.0182645245615057e-13
385,0.096250000000000183,1.1858285764325966,1.178347152360798,4.9374156679944337,1.1858285764325966,0.02198146692794525,9.4310828064388159e-14
386,0.096500000000000197,1.1910929903102216,1.1835522805342946,4.9676263922737709,1.1910929903102216,0.021937043334395123,8.7286425454832087e-14
387,0.096750000000000197,1.1963439652225247,1.1887437521504063,4.9971606605804944,1.1963439652225247,0.021894517582645115,8.2127839231462231e-14
388,0.097000000000000211,1.2015816116051905,1.1939216579812062,5.0260267131765755,1.2015816116051905,0.021852250416315621,7.9390340070537044e-14
389,0.097250000000000211,1.2068054794638841,1.1990855306207471,5.0542113945777221,1.2068054794638841,0.021808115175769111,7.8734015922550967e-14
390,0.097500000000000211,1.2120146809681625,1.2042344658576731,5.0816741826160543,1.2120146809681625,0.021760487842371796,7.9123806957577242e-14
391,0.097750000000000226,1.217208209263186,1.2093674399476781,5.1083542907128079,1.217208209263186,0.021708978140555307,7.914849280231919e-14
392,0.098000000000000226,1.2223853040472583,1.2144836734841733,5.1341873780839498,1.2223853040472583,0.02165458104293699,7.7614487747282814e-14
393,0.09825000000000024,1.2275456979838808,1.2195828761988325,5.1591241879442435,1.2275456979838808,0.021599198537415827,7.3776408378736442e-14
394,0.09850000000000024,1.2326896369510616,1.2246652660776181,5.1831427637890526,1.2326896369510616,0.021544767957967007,6.7691505777254755e-14
395,0.09875000000000024,1.2378176730563608,1.229731362148867,5.2062489923114716,1.2378176730563608,0.021492405681205726,6.0148276043991348e-14
396,0.099000000000000254,1.2429303331081043,1.2347816539627632,5.228465611659872,1.2429303331081043,0.021441957569478684,5.2309988807959432e-14
397,0.099250000000000255,1.2480278195514736,1.2398163048388477,5.2498150219688142,1.2480278195514736,0.021392151671783381,4.5385518922129503e-14
398,0.099500000000000269,1.2531098818155162,1.2448350265273467,5.270303889055973,1.2531098818155162,0.021341266877581141,4.0220085178760995e-14
399,0.099750000000000269,1.2581759135714843,1.2498371801238806,5.2899164843128084,1.2581759135714843,0.021287993921906542,3.6999119163117472e-14
400,0.10000000000000027,1.2632252245437161,1.2548220509993935,5.3086195004756576,1.2632252245437161,0.021232080921735581,3.4910472493813759e-14
